timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1769245245044,-1.109375,0.22167969,-0.0068359375,0.5493164,1.2817383,4.8828125,0.0,0.0,0.0,103.17261,78.78296,152.90771
1769245245056,-1.109375,0.22167969,-0.0068359375,0.5493164,1.2817383,4.8828125,0.0,0.0,0.0,103.94714,78.513794,154.72046
1769245245144,-0.9868164,0.053710938,-0.037597656,-22.521973,-12.634277,10.7421875,0.0,0.0,0.0,103.94714,78.513794,154.72046
1769245245155,-0.9868164,0.053710938,-0.037597656,-22.521973,-12.634277,10.7421875,0.0,0.0,0.0,99.25598,77.525024,152.39136
1769245245244,-0.96777344,0.20996094,-0.0126953125,-4.638672,-1.7089844,8.7890625,0.0,0.0,0.0,99.25598,77.525024,152.39136
1769245245256,-0.96777344,0.20996094,-0.0126953125,-4.638672,-1.7089844,8.7890625,0.0,0.0,0.0,95.322876,77.08008,151.7102
1769245245343,-1.0571289,0.21875,-0.09375,-7.9345703,8.300781,9.094238,0.0,0.0,0.0,95.322876,77.08008,151.7102
1769245245355,-1.0571289,0.21875,-0.09375,-7.9345703,8.300781,9.094238,0.0,0.0,0.0,94.037476,76.11328,153.11096
1769245245444,-1.0048828,0.24072266,-0.08105469,-9.521484,8.7890625,4.8828125,0.0,0.0,0.0,94.037476,76.11328,153.11096
1769245245455,-1.0048828,0.24072266,-0.08105469,-9.521484,8.7890625,4.8828125,0.0,0.0,0.0,96.70715,75.49805,158.32947
1769245245543,-1.0087891,0.35058594,0.0,10.437012,6.164551,-0.79345703,0.0,0.0,0.0,96.70715,75.49805,158.32947
1769245245557,-1.0087891,0.35058594,0.0,10.437012,6.164551,-0.79345703,0.0,0.0,0.0,101.50818,75.41565,164.3335
1769245245642,-0.88134766,0.3022461,-0.044921875,31.738281,-3.3569336,-1.0375977,0.0,0.0,0.0,101.50818,75.41565,164.3335
1769245245654,-0.88134766,0.3022461,-0.044921875,31.738281,-3.3569336,-1.0375977,0.0,0.0,0.0,102.42554,75.15198,164.58069
1769245245742,-0.95703125,0.30908203,-0.04736328,28.320312,-6.164551,0.61035156,0.0,0.0,0.0,102.42554,75.15198,164.58069
1769245245754,-0.95703125,0.30908203,-0.04736328,28.320312,-6.164551,0.61035156,0.0,0.0,0.0,103.63403,75.2124,163.49854
1769245245842,-0.94189453,0.2915039,-0.052246094,49.682617,-3.479004,-4.1503906,0.0,0.0,0.0,103.63403,75.2124,163.49854
1769245245853,-0.94189453,0.2915039,-0.052246094,49.682617,-3.479004,-4.1503906,0.0,0.0,0.0,106.70471,75.2948,163.80066
1769245245942,-0.9428711,0.26123047,-0.0625,39.978027,-11.84082,-2.746582,0.0,0.0,0.0,106.70471,75.2948,163.80066
1769245245953,-0.9428711,0.26123047,-0.0625,39.978027,-11.84082,-2.746582,0.0,0.0,0.0,107.27051,75.64087,161.39465
1769245246041,-0.98876953,0.25195312,-0.055664062,29.47998,-7.9345703,-1.7700195,0.0,0.0,0.0,107.27051,75.64087,161.39465
1769245246053,-0.98876953,0.25195312,-0.055664062,29.47998,-7.9345703,-1.7700195,0.0,0.0,0.0,107.473755,75.98694,159.4336
1769245246141,-0.97753906,0.21386719,-0.0859375,16.296387,0.061035156,-5.1879883,0.0,0.0,0.0,107.473755,75.98694,159.4336
1769245246153,-0.97753906,0.21386719,-0.0859375,16.296387,0.061035156,-5.1879883,0.0,0.0,0.0,109.2041,76.40991,160.24109
1769245246241,-0.97998047,0.20996094,-0.084472656,5.859375,3.6621094,-3.7841797,0.0,0.0,0.0,109.2041,76.40991,160.24109
1769245246253,-0.97998047,0.20996094,-0.084472656,5.859375,3.6621094,-3.7841797,0.0,0.0,0.0,111.7749,76.75049,163.19092
1769245246341,-0.97558594,0.2133789,-0.09667969,-3.2348633,5.554199,-0.79345703,0.0,0.0,0.0,111.7749,76.75049,163.19092
1769245246352,-0.97558594,0.2133789,-0.09667969,-3.2348633,5.554199,-0.79345703,0.0,0.0,0.0,113.99414,76.68457,166.86584
1769245246440,-0.96240234,0.22021484,-0.10595703,-8.483887,3.0517578,0.7324219,0.0,0.0,0.0,113.99414,76.68457,166.86584
1769245246452,-0.96240234,0.22021484,-0.10595703,-8.483887,3.0517578,0.7324219,0.0,0.0,0.0,115.14221,76.46484,169.92554
1769245246540,-0.96435547,0.24902344,-0.109375,-11.59668,-1.2207031,3.90625,0.0,0.0,0.0,115.14221,76.46484,169.92554
1769245246551,-0.96435547,0.24902344,-0.109375,-11.59668,-1.2207031,3.90625,0.0,0.0,0.0,113.71399,76.190186,170.62317
1769245246640,-0.98583984,0.24804688,-0.115234375,-17.944336,7.507324,3.9672852,0.0,0.0,0.0,113.71399,76.190186,170.62317
1769245246651,-0.98583984,0.24804688,-0.115234375,-17.944336,7.507324,3.9672852,0.0,0.0,0.0,112.75818,75.64087,172.09534
1769245246739,-0.94921875,0.2705078,-0.119140625,-30.88379,17.76123,2.746582,0.0,0.0,0.0,112.75818,75.64087,172.09534
1769245246751,-0.94921875,0.2705078,-0.119140625,-30.88379,17.76123,2.746582,0.0,0.0,0.0,114.52698,74.75647,177.594
1769245246839,-0.9555664,0.26708984,-0.11425781,-21.850586,2.9907227,-1.5258789,0.0,0.0,0.0,114.52698,74.75647,177.594
1769245246851,-0.9555664,0.26708984,-0.11425781,-21.850586,2.9907227,-1.5258789,0.0,0.0,0.0,115.927734,74.04236,-177.16003
1769245246939,-0.9458008,0.29248047,-0.11376953,-15.136719,8.300781,0.30517578,0.0,0.0,0.0,115.927734,74.04236,-177.16003
1769245246950,-0.9458008,0.29248047,-0.11376953,-15.136719,8.300781,0.30517578,0.0,0.0,0.0,116.16394,73.87756,-174.34753
1769245247039,-0.9746094,0.2446289,-0.12841797,-8.972168,0.6713867,0.36621094,0.0,0.0,0.0,116.16394,73.87756,-174.34753
1769245247050,-0.9746094,0.2446289,-0.12841797,-8.972168,0.6713867,0.36621094,0.0,0.0,0.0,115.02136,73.59741,-173.8147
1769245247138,-0.95947266,0.25390625,-0.123535156,-5.126953,1.159668,0.0,0.0,0.0,0.0,115.02136,73.59741,-173.8147
1769245247150,-0.95947266,0.25390625,-0.123535156,-5.126953,1.159668,0.0,0.0,0.0,0.0,114.6698,73.53699,-172.89734
1769245247238,-0.97558594,0.24072266,-0.115722656,-0.5493164,0.0,-1.8310547,0.0,0.0,0.0,114.6698,73.53699,-172.89734
1769245247249,-0.97558594,0.24072266,-0.115722656,-0.5493164,0.0,-1.8310547,0.0,0.0,0.0,114.84009,73.619385,-172.0459
1769245247338,-0.95458984,0.24365234,-0.09375,2.380371,-2.9907227,-0.61035156,0.0,0.0,0.0,114.84009,73.619385,-172.0459
1769245247349,-0.95458984,0.24365234,-0.09375,2.380371,-2.9907227,-0.61035156,0.0,0.0,0.0,114.88403,73.811646,-171.68884
1769245247437,-0.96533203,0.24804688,-0.10498047,3.9672852,-3.540039,-0.30517578,0.0,0.0,0.0,114.88403,73.811646,-171.68884
1769245247449,-0.96533203,0.24804688,-0.10498047,3.9672852,-3.540039,-0.30517578,0.0,0.0,0.0,113.933716,73.99292,-172.4469
1769245247537,-0.9614258,0.2524414,-0.095703125,5.92041,-5.92041,1.2817383,0.0,0.0,0.0,113.933716,73.99292,-172.4469
1769245247549,-0.9614258,0.2524414,-0.095703125,5.92041,-5.92041,1.2817383,0.0,0.0,0.0,112.8241,74.16321,-173.67188
1769245247637,-0.9453125,0.25341797,-0.07763672,3.8452148,-6.652832,4.638672,0.0,0.0,0.0,112.8241,74.16321,-173.67188
1769245247648,-0.9453125,0.25341797,-0.07763672,3.8452148,-6.652832,4.638672,0.0,0.0,0.0,110.97839,74.10278,-175.6659
1769245247737,-0.8989258,0.21435547,-0.033203125,-1.2207031,-9.460449,4.760742,0.0,0.0,0.0,110.97839,74.10278,-175.6659
