timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1769245365104,-0.96240234,0.31054688,-0.037109375,-2.5634766,-2.4414062,1.953125,0.0,0.0,0.0,98.55286,71.75171,153.1604
1769245365116,-0.96240234,0.31054688,-0.037109375,-2.5634766,-2.4414062,1.953125,0.0,0.0,0.0,97.38281,71.586914,152.24854
1769245365205,-0.953125,0.3173828,-0.02734375,-0.79345703,-0.48828125,0.0,0.0,0.0,0.0,97.38281,71.586914,152.24854
1769245365216,-0.953125,0.3173828,-0.02734375,-0.79345703,-0.48828125,0.0,0.0,0.0,0.0,96.70166,71.520996,151.7981
1769245365306,-0.9458008,0.31152344,-0.027832031,0.5493164,-0.91552734,-0.61035156,0.0,0.0,0.0,96.70166,71.520996,151.7981
1769245365315,-0.9458008,0.31152344,-0.027832031,0.5493164,-0.91552734,-0.61035156,0.0,0.0,0.0,96.45996,71.570435,151.60583
1769245365405,-0.9536133,0.3125,-0.02734375,1.953125,-0.30517578,0.36621094,0.0,0.0,0.0,96.45996,71.570435,151.60583
1769245365415,-0.9536133,0.3125,-0.02734375,1.953125,-0.30517578,0.36621094,0.0,0.0,0.0,96.14136,71.570435,151.24329
1769245365503,-0.9584961,0.3173828,-0.03173828,-0.30517578,-3.7841797,2.2583008,0.0,0.0,0.0,96.14136,71.570435,151.24329
1769245365515,-0.9584961,0.3173828,-0.03173828,-0.30517578,-3.7841797,2.2583008,0.0,0.0,0.0,95.63049,71.47156,150.68298
1769245365605,-0.9716797,0.3251953,-0.018554688,0.9765625,-2.380371,0.9765625,0.0,0.0,0.0,95.63049,71.47156,150.68298
1769245365615,-0.9716797,0.3251953,-0.018554688,0.9765625,-2.380371,0.9765625,0.0,0.0,0.0,95.33386,71.33423,150.38086
1769245365703,-0.9536133,0.31396484,-0.012207031,0.5493164,0.24414062,-0.4272461,0.0,0.0,0.0,95.33386,71.33423,150.38086
1769245365714,-0.9536133,0.31396484,-0.012207031,0.5493164,0.24414062,-0.4272461,0.0,0.0,0.0,95.25696,71.30127,150.3534
1769245365802,-0.9536133,0.31591797,-0.020019531,-1.2817383,-0.6713867,0.12207031,0.0,0.0,0.0,95.25696,71.30127,150.3534
1769245365814,-0.9536133,0.31591797,-0.020019531,-1.2817383,-0.6713867,0.12207031,0.0,0.0,0.0,95.03723,71.30676,150.28748
1769245365902,-0.9550781,0.31982422,-0.019042969,-1.2207031,-1.159668,0.0,0.0,0.0,0.0,95.03723,71.30676,150.28748
1769245365913,-0.9550781,0.31982422,-0.019042969,-1.2207031,-1.159668,0.0,0.0,0.0,0.0,94.850464,71.31775,150.22705
1769245366002,-0.9580078,0.3154297,-0.026367188,0.8544922,0.61035156,-0.61035156,0.0,0.0,0.0,94.850464,71.31775,150.22705
1769245366013,-0.9580078,0.3154297,-0.026367188,0.8544922,0.61035156,-0.61035156,0.0,0.0,0.0,94.84497,71.345215,150.29846
1769245366101,-0.9477539,0.31103516,-0.025878906,1.4038086,0.61035156,-0.5493164,0.0,0.0,0.0,94.84497,71.345215,150.29846
1769245366113,-0.9477539,0.31103516,-0.025878906,1.4038086,0.61035156,-0.5493164,0.0,0.0,0.0,95.251465,71.416626,150.60608
1769245366201,-0.953125,0.31298828,-0.015625,1.8310547,0.79345703,-0.48828125,0.0,0.0,0.0,95.251465,71.416626,150.60608
1769245366213,-0.953125,0.31298828,-0.015625,1.8310547,0.79345703,-0.48828125,0.0,0.0,0.0,95.53711,71.466064,150.80383
1769245366301,-0.95410156,0.3095703,-0.025878906,1.4038086,0.91552734,-0.12207031,0.0,0.0,0.0,95.53711,71.466064,150.80383
1769245366313,-0.95410156,0.3095703,-0.025878906,1.4038086,0.91552734,-0.12207031,0.0,0.0,0.0,95.822754,71.482544,150.9851
1769245366400,-0.95996094,0.30566406,-0.03466797,1.5258789,0.79345703,-0.48828125,0.0,0.0,0.0,95.822754,71.482544,150.9851
1769245366412,-0.95996094,0.30566406,-0.03466797,1.5258789,0.79345703,-0.48828125,0.0,0.0,0.0,96.256714,71.520996,151.27075
1769245366500,-0.95654297,0.30810547,-0.02734375,1.2207031,0.5493164,-0.36621094,0.0,0.0,0.0,96.256714,71.520996,151.27075
1769245366512,-0.95654297,0.30810547,-0.02734375,1.2207031,0.5493164,-0.36621094,0.0,0.0,0.0,96.641235,71.58142,151.57288
1769245366600,-0.9501953,0.30859375,-0.032226562,0.5493164,1.0986328,-0.18310547,0.0,0.0,0.0,96.641235,71.58142,151.57288
1769245366611,-0.9501953,0.30859375,-0.032226562,0.5493164,1.0986328,-0.18310547,0.0,0.0,0.0,96.97632,71.61438,151.84204
1769245366700,-0.95410156,0.3076172,-0.032714844,-0.30517578,0.4272461,0.4272461,0.0,0.0,0.0,96.97632,71.61438,151.84204
1769245366711,-0.95410156,0.3076172,-0.032714844,-0.30517578,0.4272461,0.4272461,0.0,0.0,0.0,97.14111,71.60889,151.98486
1769245366799,-0.95458984,0.30810547,-0.03466797,-0.9765625,0.18310547,0.8544922,0.0,0.0,0.0,97.14111,71.60889,151.98486
