timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768033397459,-1.0439453,0.095703125,0.1508789,-3.7231445,-9.521484,2.5634766,0.0,0.0,0.0,20.698242,81.74927,15.095215
1768033397471,-1.0439453,0.095703125,0.1508789,-3.7231445,-9.521484,2.5634766,0.0,0.0,0.0,18.967896,80.47485,13.74939
1768033397559,-0.9433594,0.016601562,0.1743164,5.126953,-4.699707,-0.91552734,0.0,0.0,0.0,18.967896,80.47485,13.74939
1768033397570,-0.9433594,0.016601562,0.1743164,5.126953,-4.699707,-0.91552734,0.0,0.0,0.0,18.665771,79.89258,13.304443
1768033397659,-1.0136719,0.083984375,0.15917969,0.9765625,1.0986328,1.6479492,0.0,0.0,0.0,18.665771,79.89258,13.304443
1768033397670,-1.0136719,0.083984375,0.15917969,0.9765625,1.0986328,1.6479492,0.0,0.0,0.0,17.940674,79.381714,12.414551
1768033397760,-0.9741211,0.023925781,0.1459961,3.2348633,-0.30517578,-1.0986328,0.0,0.0,0.0,17.940674,79.381714,12.414551
1768033397770,-0.9741211,0.023925781,0.1459961,3.2348633,-0.30517578,-1.0986328,0.0,0.0,0.0,18.165894,79.56848,12.156372
1768033397859,-1.0029297,0.026367188,0.17626953,-0.5493164,0.0,-1.5258789,0.0,0.0,0.0,18.165894,79.56848,12.156372
1768033397869,-1.0029297,0.026367188,0.17626953,-0.5493164,0.0,-1.5258789,0.0,0.0,0.0,18.1604,79.86511,12.057495
1768033397958,-1.0371094,0.032226562,0.12060547,-1.2207031,2.4414062,-1.4648438,0.0,0.0,0.0,18.1604,79.86511,12.057495
1768033397969,-1.0371094,0.032226562,0.12060547,-1.2207031,2.4414062,-1.4648438,0.0,0.0,0.0,16.644287,79.72229,10.524902
1768033398058,-1.0053711,0.0078125,0.12890625,-3.2348633,-7.019043,-2.380371,0.0,0.0,0.0,16.644287,79.72229,10.524902
1768033398069,-1.0053711,0.0078125,0.12890625,-3.2348633,-7.019043,-2.380371,0.0,0.0,0.0,15.26001,79.62341,9.486694
1768033398157,-0.9946289,0.017578125,0.14208984,-3.112793,8.605957,-4.5166016,0.0,0.0,0.0,15.26001,79.62341,9.486694
1768033398168,-0.9946289,0.017578125,0.14208984,-3.112793,8.605957,-4.5166016,0.0,0.0,0.0,12.941895,79.920044,7.371826
1768033398257,-0.9526367,0.047851562,0.22607422,-0.5493164,8.666992,-9.033203,0.0,0.0,0.0,12.941895,79.920044,7.371826
1768033398269,-0.9526367,0.047851562,0.22607422,-0.5493164,8.666992,-9.033203,0.0,0.0,0.0,9.321899,81.19446,3.8891602
1768033398356,-0.9291992,0.08203125,0.24951172,4.9438477,-1.2817383,-5.9814453,0.0,0.0,0.0,9.321899,81.19446,3.8891602
1768033398368,-0.9291992,0.08203125,0.24951172,4.9438477,-1.2817383,-5.9814453,0.0,0.0,0.0,4.817505,80.79346,-0.9613037
1768033398456,-1.0126953,-0.0073242188,0.15527344,-6.713867,-27.58789,-0.5493164,0.0,0.0,0.0,4.817505,80.79346,-0.9613037
1768033398468,-1.0126953,-0.0073242188,0.15527344,-6.713867,-27.58789,-0.5493164,0.0,0.0,0.0,3.7353516,79.0686,-1.9720459
1768033398556,-0.9550781,0.05810547,0.17333984,4.0283203,3.8452148,-4.8217773,0.0,0.0,0.0,3.7353516,79.0686,-1.9720459
1768033398567,-0.9550781,0.05810547,0.17333984,4.0283203,3.8452148,-4.8217773,0.0,0.0,0.0,1.9555664,78.68408,-3.949585
1768033398656,-1.0039062,0.026367188,0.19189453,0.9765625,-1.0375977,1.2207031,0.0,0.0,0.0,1.9555664,78.68408,-3.949585
1768033398667,-1.0039062,0.026367188,0.19189453,0.9765625,-1.0375977,1.2207031,0.0,0.0,0.0,2.2192383,78.673096,-3.9331055
1768033398755,-1.0102539,0.018066406,0.14648438,0.18310547,-0.48828125,1.6479492,0.0,0.0,0.0,2.2192383,78.673096,-3.9331055
1768033398767,-1.0102539,0.018066406,0.14648438,0.18310547,-0.48828125,1.6479492,0.0,0.0,0.0,3.4057617,78.585205,-2.8070068
1768033398855,-1.0229492,0.03466797,0.13623047,-3.479004,5.92041,3.8452148,0.0,0.0,0.0,3.4057617,78.585205,-2.8070068
1768033398866,-1.0229492,0.03466797,0.13623047,-3.479004,5.92041,3.8452148,0.0,0.0,0.0,4.9713135,79.156494,-1.2249756
1768033398955,-0.9707031,0.087890625,0.18066406,-2.0141602,9.277344,6.652832,0.0,0.0,0.0,4.9713135,79.156494,-1.2249756
1768033398966,-0.9707031,0.087890625,0.18066406,-2.0141602,9.277344,6.652832,0.0,0.0,0.0,8.54187,80.10132,2.6531982
1768033399055,-1.0043945,0.03173828,0.15136719,-0.061035156,1.8310547,7.8125,0.0,0.0,0.0,8.54187,80.10132,2.6531982
