timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1769248407531,-0.9277344,-0.09033203,-0.018554688,-8.605957,2.746582,-1.3427734,0.0,0.0,0.0,-165.86609,87.45117,161.05408
1769248407542,-0.9277344,-0.09033203,-0.018554688,-8.605957,2.746582,-1.3427734,0.0,0.0,0.0,-169.17847,87.20398,160.18616
1769248407630,-0.98828125,-0.051757812,-0.053222656,-5.6762695,-5.432129,0.18310547,0.0,0.0,0.0,-169.17847,87.20398,160.18616
1769248407642,-0.98828125,-0.051757812,-0.053222656,-5.6762695,-5.432129,0.18310547,0.0,0.0,0.0,-159.65881,87.63794,170.5957
1769248407730,-0.97558594,-0.030273438,-0.106933594,4.9438477,0.9765625,8.117676,0.0,0.0,0.0,-159.65881,87.63794,170.5957
1769248407743,-0.97558594,-0.030273438,-0.106933594,4.9438477,0.9765625,8.117676,0.0,0.0,0.0,-167.28882,87.857666,162.50427
1769248407831,-0.97265625,-0.072265625,-0.09814453,26.367188,-2.1362305,11.59668,0.0,0.0,0.0,-167.28882,87.857666,162.50427
1769248407843,-0.97265625,-0.072265625,-0.09814453,26.367188,-2.1362305,11.59668,0.0,0.0,0.0,164.8883,87.49512,132.48413
1769248407930,-1.0375977,-0.10546875,-0.13574219,27.160645,2.9907227,8.544922,0.0,0.0,0.0,164.8883,87.49512,132.48413
1769248407942,-1.0375977,-0.10546875,-0.13574219,27.160645,2.9907227,8.544922,0.0,0.0,0.0,153.52844,87.055664,117.37244
1769248408032,-1.081543,0.0043945312,0.010253906,17.39502,3.7841797,7.3242188,0.0,0.0,0.0,153.52844,87.055664,117.37244
1769248408042,-1.081543,0.0043945312,0.010253906,17.39502,3.7841797,7.3242188,0.0,0.0,0.0,158.58215,86.13281,119.141235
1769248408129,-0.97558594,-0.019042969,-4.8828125E-4,6.0424805,-5.3710938,1.2817383,0.0,0.0,0.0,158.58215,86.13281,119.141235
1769248408140,-0.97558594,-0.019042969,-4.8828125E-4,6.0424805,-5.3710938,1.2817383,0.0,0.0,0.0,154.39636,86.171265,113.71399
1769248408229,-0.9267578,0.115722656,0.00390625,16.906738,0.061035156,-7.080078,0.0,0.0,0.0,154.39636,86.171265,113.71399
1769248408240,-0.9267578,0.115722656,0.00390625,16.906738,0.061035156,-7.080078,0.0,0.0,0.0,164.55322,86.517334,122.107544
1769248408328,-1.0307617,0.23486328,-0.02734375,10.009766,-2.6245117,5.126953,0.0,0.0,0.0,164.55322,86.517334,122.107544
1769248408340,-1.0307617,0.23486328,-0.02734375,10.009766,-2.6245117,5.126953,0.0,0.0,0.0,159.2633,87.039185,115.48828
1769248408428,-0.9433594,0.08105469,0.021972656,19.958496,-7.2021484,9.521484,0.0,0.0,0.0,159.2633,87.039185,115.48828
1769248408440,-0.9433594,0.08105469,0.021972656,19.958496,-7.2021484,9.521484,0.0,0.0,0.0,140.72937,86.605225,95.13611
1769248408528,-0.9848633,0.080566406,-0.12646484,4.0283203,-6.8969727,10.925293,0.0,0.0,0.0,140.72937,86.605225,95.13611
1769248408539,-0.9848633,0.080566406,-0.12646484,4.0283203,-6.8969727,10.925293,0.0,0.0,0.0,114.02161,85.929565,67.62085
1769248408627,-1.0332031,0.020507812,-0.05029297,-13.305664,-0.48828125,1.7700195,0.0,0.0,0.0,114.02161,85.929565,67.62085
1769248408639,-1.0332031,0.020507812,-0.05029297,-13.305664,-0.48828125,1.7700195,0.0,0.0,0.0,107.94617,85.4187,61.116943
1769248408727,-0.9838867,0.046875,-0.13232422,-31.311035,6.591797,-7.751465,0.0,0.0,0.0,107.94617,85.4187,61.116943
