DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-02-19 23:05:45.462,1771513545462,1771513545462,-0.97021484,-0.17089844,0.16601562,-0.12207031,0.0,-0.18310547,0.0,0.0,0.0,-44.472656,75.789185,84.23767
2026-02-19 23:05:45.562,1771513545562,1771513545562,-0.9736328,-0.16992188,0.17675781,0.24414062,1.2817383,-0.24414062,0.0,0.0,0.0,-44.901123,75.84961,83.71033
2026-02-19 23:05:45.662,1771513545662,1771513545662,-0.9663086,-0.171875,0.17041016,0.48828125,1.2207031,-0.18310547,0.0,0.0,0.0,-45.142822,75.89905,83.36975
2026-02-19 23:05:45.761,1771513545761,1771513545761,-0.9711914,-0.17236328,0.1665039,0.0,0.36621094,-0.061035156,0.0,0.0,0.0,-45.36255,75.93201,83.05115
2026-02-19 23:05:45.861,1771513545861,1771513545861,-0.96777344,-0.17089844,0.171875,-0.30517578,-0.061035156,0.061035156,0.0,0.0,0.0,-45.477905,75.94299,82.908325
2026-02-19 23:05:45.961,1771513545961,1771513545961,-0.96875,-0.16845703,0.16845703,-0.24414062,-1.3427734,0.061035156,0.0,0.0,0.0,-45.20874,75.88806,83.17749
2026-02-19 23:05:46.060,1771513546060,1771513546060,-0.9711914,-0.171875,0.171875,0.12207031,-1.2817383,0.0,0.0,0.0,0.0,-44.84619,75.81116,83.52356
2026-02-19 23:05:46.160,1771513546160,1771513546160,-0.9692383,-0.17041016,0.17333984,-0.12207031,-1.159668,0.061035156,0.0,0.0,0.0,-44.49463,75.739746,83.897095
2026-02-19 23:05:46.260,1771513546260,1771513546260,-0.96777344,-0.17236328,0.18017578,-0.5493164,-0.9765625,0.0,0.0,0.0,0.0,-44.313354,75.684814,84.11133
2026-02-19 23:05:46.360,1771513546360,1771513546360,-0.9716797,-0.17138672,0.18017578,-1.2817383,-1.2207031,0.0,0.0,0.0,0.0,-44.18701,75.64087,84.27612
2026-02-19 23:05:46.459,1771513546459,1771513546459,-0.96972656,-0.16748047,0.17919922,-0.36621094,0.12207031,0.18310547,0.0,0.0,0.0,-43.928833,75.60242,84.68262
2026-02-19 23:05:46.559,1771513546559,1771513546559,-0.96972656,-0.171875,0.17773438,-0.24414062,-0.91552734,0.12207031,0.0,0.0,0.0,-43.61023,75.547485,85.01221
2026-02-19 23:05:46.659,1771513546659,1771513546659,-0.96777344,-0.16894531,0.18066406,-0.4272461,-0.24414062,0.12207031,0.0,0.0,0.0,-43.379517,75.49805,85.30884
2026-02-19 23:05:46.758,1771513546758,1771513546758,-0.9692383,-0.17138672,0.17626953,-0.4272461,-0.061035156,0.061035156,0.0,0.0,0.0,-43.21472,75.47058,85.56152
2026-02-19 23:05:46.858,1771513546858,1771513546858,-0.9692383,-0.17041016,0.18261719,-1.2207031,-0.61035156,0.36621094,0.0,0.0,0.0,-43.203735,75.476074,85.66589
2026-02-19 23:05:46.958,1771513546958,1771513546958,-0.97021484,-0.16845703,0.1821289,-0.7324219,-0.5493164,0.24414062,0.0,0.0,0.0,-43.033447,75.4541,85.94055
2026-02-19 23:05:47.058,1771513547058,1771513547058,-0.9682617,-0.16992188,0.18066406,-0.48828125,-0.24414062,0.061035156,0.0,0.0,0.0,-42.874146,75.42114,86.16028
2026-02-19 23:05:47.158,1771513547158,1771513547158,-0.97021484,-0.17089844,0.18164062,-0.4272461,-0.48828125,0.24414062,0.0,0.0,0.0,-42.79724,75.41016,86.26465
2026-02-19 23:05:47.257,1771513547257,1771513547257,-0.96533203,-0.171875,0.17578125,-0.36621094,-0.061035156,-0.061035156,0.0,0.0,0.0,-42.698364,75.39368,86.39099
2026-02-19 23:05:47.357,1771513547357,1771513547357,-0.9746094,-0.17333984,0.1743164,-1.3427734,-2.8076172,0.6713867,0.0,0.0,0.0,-42.55005,75.34424,86.51184
2026-02-19 23:05:47.457,1771513547457,1771513547457,-0.9667969,-0.16845703,0.19433594,0.6713867,0.24414062,0.0,0.0,0.0,0.0,-42.544556,75.36072,86.51184
2026-02-19 23:05:47.557,1771513547557,1771513547557,-0.96777344,-0.16748047,0.1821289,0.0,0.4272461,0.0,0.0,0.0,0.0,-42.34131,75.31677,86.726074
2026-02-19 23:05:47.656,1771513547656,1771513547656,-0.9707031,-0.17138672,0.18310547,-0.4272461,-0.48828125,0.36621094,0.0,0.0,0.0,-42.313843,75.32776,86.73706
2026-02-19 23:05:47.756,1771513547756,1771513547756,-0.9667969,-0.16845703,0.1875,0.0,0.61035156,0.0,0.0,0.0,0.0,-42.3468,75.338745,86.693115
2026-02-19 23:05:47.855,1771513547855,1771513547855,-0.9682617,-0.16845703,0.1821289,-0.12207031,0.0,0.0,0.0,0.0,0.0,-42.269897,75.322266,86.74805
