DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-02-19 23:03:45.304,1771513425304,1771513425304,-0.97998047,-0.13769531,0.14990234,-0.4272461,-1.6479492,0.36621094,0.0,0.0,0.0,-41.21521,77.942505,121.60217
2026-02-19 23:03:45.403,1771513425403,1771513425403,-0.98095703,-0.1381836,0.15136719,-0.61035156,-2.9296875,0.48828125,0.0,0.0,0.0,-40.6604,77.83264,122.18994
2026-02-19 23:03:45.503,1771513425503,1771513425503,-0.9790039,-0.13378906,0.16796875,0.5493164,-0.91552734,0.24414062,0.0,0.0,0.0,-40.29785,77.76123,122.56348
2026-02-19 23:03:45.603,1771513425603,1771513425603,-0.97558594,-0.13427734,0.16113281,0.061035156,-0.36621094,0.30517578,0.0,0.0,0.0,-39.677124,77.68982,123.2666
2026-02-19 23:03:45.702,1771513425702,1771513425702,-0.97753906,-0.13427734,0.1640625,-0.18310547,-1.2817383,0.18310547,0.0,0.0,0.0,-39.292603,77.629395,123.70056
2026-02-19 23:03:45.802,1771513425802,1771513425802,-0.9785156,-0.13330078,0.16796875,-0.061035156,0.12207031,0.061035156,0.0,0.0,0.0,-39.16626,77.596436,123.84338
2026-02-19 23:03:45.902,1771513425902,1771513425902,-0.9770508,-0.1328125,0.1665039,-0.061035156,0.36621094,0.0,0.0,0.0,0.0,-39.01245,77.57446,124.02466
2026-02-19 23:03:46.002,1771513426002,1771513426002,-0.97509766,-0.13232422,0.17626953,0.9765625,1.0375977,-0.9765625,0.0,0.0,0.0,-39.155273,77.56348,123.84338
2026-02-19 23:03:46.101,1771513426101,1771513426101,-0.97802734,-0.13476562,0.15673828,-0.061035156,0.61035156,-0.12207031,0.0,0.0,0.0,-38.831177,77.48108,124.211426
2026-02-19 23:03:46.201,1771513426201,1771513426201,-0.97998047,-0.13769531,0.16796875,-0.36621094,-1.4648438,0.18310547,0.0,0.0,0.0,-38.92456,77.492065,124.01367
2026-02-19 23:03:46.301,1771513426301,1771513426301,-0.97753906,-0.13378906,0.17138672,0.18310547,0.30517578,-0.12207031,0.0,0.0,0.0,-38.880615,77.4646,124.05762
2026-02-19 23:03:46.401,1771513426401,1771513426401,-0.9790039,-0.13671875,0.16210938,0.24414062,0.24414062,-0.24414062,0.0,0.0,0.0,-38.754272,77.420654,124.19495
2026-02-19 23:03:46.500,1771513426500,1771513426500,-0.9765625,-0.13574219,0.16992188,-0.061035156,-0.48828125,0.061035156,0.0,0.0,0.0,-38.897095,77.42615,123.97522
2026-02-19 23:03:46.600,1771513426600,1771513426600,-0.97558594,-0.13623047,0.17089844,-0.5493164,0.061035156,0.0,0.0,0.0,0.0,-38.897095,77.41516,123.947754
2026-02-19 23:03:46.700,1771513426700,1771513426700,-0.98095703,-0.13574219,0.16308594,0.061035156,2.0751953,-0.48828125,0.0,0.0,0.0,-39.336548,77.48657,123.55774
2026-02-19 23:03:46.799,1771513426799,1771513426799,-0.97998047,-0.13574219,0.1640625,1.2817383,2.380371,-0.48828125,0.0,0.0,0.0,-40.231934,77.65686,122.53052
2026-02-19 23:03:46.899,1771513426899,1771513426899,-0.9770508,-0.1381836,0.15722656,0.8544922,2.4414062,-0.6713867,0.0,0.0,0.0,-40.907593,77.79419,121.728516
2026-02-19 23:03:46.999,1771513426999,1771513426999,-0.98583984,-0.1430664,0.14453125,-1.4648438,0.4272461,0.5493164,0.0,0.0,0.0,-41.40747,77.87659,121.10779
2026-02-19 23:03:47.098,1771513427098,1771513427098,-0.9785156,-0.13427734,0.1616211,1.2207031,2.5024414,-0.30517578,0.0,0.0,0.0,-42.330322,78.063354,120.06958
2026-02-19 23:03:47.198,1771513427198,1771513427198,-0.97802734,-0.13623047,0.15136719,1.159668,2.5634766,-0.4272461,0.0,0.0,0.0,-42.808228,78.15674,119.44336
2026-02-19 23:03:47.298,1771513427298,1771513427298,-0.9824219,-0.14160156,0.14208984,0.48828125,1.3427734,-0.24414062,0.0,0.0,0.0,-43.26416,78.23364,118.8501
2026-02-19 23:03:47.398,1771513427398,1771513427398,-0.97753906,-0.14160156,0.14648438,0.5493164,0.7324219,-0.30517578,0.0,0.0,0.0,-43.967285,78.30505,117.98767
2026-02-19 23:03:47.497,1771513427497,1771513427497,-0.9794922,-0.13720703,0.14941406,0.4272461,0.18310547,-0.18310547,0.0,0.0,0.0,-44.258423,78.33252,117.65259
2026-02-19 23:03:47.597,1771513427597,1771513427597,-0.9824219,-0.13916016,0.14404297,0.24414062,0.79345703,0.0,0.0,0.0,0.0,-44.263916,78.33252,117.60315
2026-02-19 23:03:47.697,1771513427697,1771513427697,-0.9770508,-0.13916016,0.14404297,0.18310547,0.4272461,-0.12207031,0.0,0.0,0.0,-44.505615,78.38196,117.317505
2026-02-19 23:03:47.797,1771513427797,1771513427797,-0.98046875,-0.1381836,0.14111328,-0.6713867,0.12207031,0.061035156,0.0,0.0,0.0,-44.560547,78.38196,117.26257
2026-02-19 23:03:47.896,1771513427896,1771513427896,-0.984375,-0.13720703,0.14453125,-1.4038086,-1.5869141,0.30517578,0.0,0.0,0.0,-44.362793,78.343506,117.421875
2026-02-19 23:03:47.996,1771513427996,1771513427996,-0.97802734,-0.13623047,0.14648438,-0.5493164,-1.0986328,0.18310547,0.0,0.0,0.0,-44.071655,78.28308,117.724
2026-02-19 23:03:48.096,1771513428096,1771513428096,-0.9819336,-0.13769531,0.14648438,0.061035156,-1.6479492,0.0,0.0,0.0,0.0,-43.483887,78.17871,118.30078
2026-02-19 23:03:48.195,1771513428195,1771513428195,-0.9790039,-0.14013672,0.15527344,0.4272461,-1.0375977,0.0,0.0,0.0,0.0,-42.929077,78.063354,118.861084
2026-02-19 23:03:48.295,1771513428295,1771513428295,-0.9785156,-0.14160156,0.14697266,-0.48828125,-0.30517578,0.18310547,0.0,0.0,0.0,-42.528076,77.98645,119.333496
2026-02-19 23:03:48.395,1771513428395,1771513428395,-0.97998047,-0.13964844,0.15283203,-0.6713867,-1.2207031,0.30517578,0.0,0.0,0.0,-42.269897,77.948,119.70703
2026-02-19 23:03:48.495,1771513428495,1771513428495,-0.97753906,-0.14013672,0.15429688,-0.36621094,-1.2207031,0.30517578,0.0,0.0,0.0,-41.819458,77.8656,120.22339
2026-02-19 23:03:48.594,1771513428594,1771513428594,-0.97753906,-0.13769531,0.15722656,-0.61035156,-1.159668,0.30517578,0.0,0.0,0.0,-41.462402,77.81616,120.651855
2026-02-19 23:03:48.694,1771513428694,1771513428694,-0.98339844,-0.13671875,0.1586914,-0.18310547,-3.2958984,0.5493164,0.0,0.0,0.0,-40.896606,77.7063,121.23413
2026-02-19 23:03:48.793,1771513428793,1771513428793,-0.9746094,-0.14111328,0.1616211,0.36621094,-1.5258789,0.061035156,0.0,0.0,0.0,-40.028687,77.55249,122.20093
2026-02-19 23:03:48.893,1771513428893,1771513428893,-0.98291016,-0.14013672,0.1665039,-1.2207031,-3.1738281,0.4272461,0.0,0.0,0.0,-39.776,77.47009,122.45911
2026-02-19 23:03:48.993,1771513428993,1771513428993,-0.9741211,-0.13378906,0.17578125,1.2207031,1.2207031,-0.18310547,0.0,0.0,0.0,-39.47937,77.404175,122.838135
2026-02-19 23:03:49.093,1771513429093,1771513429093,-0.9814453,-0.14013672,0.16113281,-0.4272461,-1.2817383,0.36621094,0.0,0.0,0.0,-39.138794,77.36023,123.167725
2026-02-19 23:03:49.192,1771513429192,1771513429192,-0.9746094,-0.13720703,0.17333984,0.0,-0.36621094,0.18310547,0.0,0.0,0.0,-39.105835,77.36023,123.16223
2026-02-19 23:03:49.292,1771513429292,1771513429292,-0.97802734,-0.13623047,0.16503906,0.61035156,0.7324219,-0.30517578,0.0,0.0,0.0,-38.99597,77.33276,123.288574
2026-02-19 23:03:49.392,1771513429392,1771513429392,-0.97802734,-0.13769531,0.16748047,-0.12207031,-0.36621094,0.12207031,0.0,0.0,0.0,-38.968506,77.33276,123.29407
2026-02-19 23:03:49.491,1771513429491,1771513429491,-0.9770508,-0.13623047,0.17041016,0.12207031,-0.061035156,0.0,0.0,0.0,0.0,-38.90808,77.32178,123.33252
2026-02-19 23:03:49.591,1771513429591,1771513429591,-0.9765625,-0.13769531,0.16796875,0.061035156,0.18310547,0.0,0.0,0.0,0.0,-38.858643,77.32178,123.35449
2026-02-19 23:03:49.691,1771513429691,1771513429691,-0.9770508,-0.13916016,0.16894531,-0.061035156,-0.61035156,0.061035156,0.0,0.0,0.0,-38.86963,77.32178,123.31055
2026-02-19 23:03:49.790,1771513429790,1771513429790,-0.9765625,-0.14160156,0.16699219,0.12207031,0.0,0.0,0.0,0.0,0.0,-38.875122,77.316284,123.272095
2026-02-19 23:03:49.890,1771513429890,1771513429890,-0.98291016,-0.1381836,0.16894531,-0.12207031,-1.5258789,0.18310547,0.0,0.0,0.0,-38.858643,77.299805,123.239136
2026-02-19 23:03:49.990,1771513429990,1771513429990,-0.9736328,-0.13574219,0.17773438,1.3427734,2.8686523,-0.4272461,0.0,0.0,0.0,-39.451904,77.41516,122.50305
2026-02-19 23:03:50.090,1771513430090,1771513430090,-0.9785156,-0.13916016,0.15722656,-0.061035156,2.9907227,-0.24414062,0.0,0.0,0.0,-39.91333,77.525024,121.986694
2026-02-19 23:03:50.189,1771513430189,1771513430189,-0.9814453,-0.14013672,0.16503906,2.0751953,-0.61035156,-0.24414062,0.0,0.0,0.0,-40.303345,77.60193,121.3385
