DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-02-19 23:06:45.593,1771513605593,1771513605593,-0.97216797,-0.17578125,0.1694336,-0.30517578,-0.7324219,0.12207031,0.0,0.0,0.0,-45.60974,75.78369,68.07129
2026-02-19 23:06:45.693,1771513605693,1771513605693,-0.96875,-0.17285156,0.17285156,0.12207031,0.0,0.0,0.0,0.0,0.0,-45.499878,75.76172,68.18115
2026-02-19 23:06:45.793,1771513605793,1771513605793,-0.9692383,-0.17285156,0.17089844,0.0,-0.30517578,0.0,0.0,0.0,0.0,-45.37903,75.739746,68.28552
2026-02-19 23:06:45.892,1771513605892,1771513605892,-0.9707031,-0.17333984,0.171875,0.0,-0.24414062,0.0,0.0,0.0,0.0,-45.26367,75.71777,68.36243
2026-02-19 23:06:45.992,1771513605992,1771513605992,-0.9692383,-0.17333984,0.17285156,0.0,0.061035156,0.0,0.0,0.0,0.0,-45.19226,75.701294,68.40088
2026-02-19 23:06:46.092,1771513606092,1771513606092,-0.9711914,-0.17480469,0.17041016,-0.18310547,-0.18310547,0.0,0.0,0.0,0.0,-45.12085,75.69031,68.43384
2026-02-19 23:06:46.192,1771513606192,1771513606192,-0.9663086,-0.17529297,0.16894531,-0.30517578,0.0,0.0,0.0,0.0,0.0,-45.060425,75.67383,68.4668
2026-02-19 23:06:46.291,1771513606291,1771513606291,-0.9736328,-0.17480469,0.17578125,0.0,-1.159668,0.0,0.0,0.0,0.0,-45.027466,75.651855,68.444824
2026-02-19 23:06:46.391,1771513606391,1771513606391,-0.96728516,-0.17138672,0.1821289,1.2207031,0.9765625,-0.36621094,0.0,0.0,0.0,-45.07141,75.66284,68.35144
2026-02-19 23:06:46.491,1771513606491,1771513606491,-0.97265625,-0.17285156,0.1694336,-0.24414062,0.18310547,0.0,0.0,0.0,0.0,-44.906616,75.635376,68.499756
2026-02-19 23:06:46.591,1771513606591,1771513606591,-0.9716797,-0.17480469,0.1743164,0.0,-0.18310547,0.12207031,0.0,0.0,0.0,-44.98352,75.65735,68.34595
2026-02-19 23:06:46.691,1771513606691,1771513606691,-0.9682617,-0.171875,0.17578125,0.6713867,0.6713867,-0.24414062,0.0,0.0,0.0,-45.076904,75.67383,68.2251
2026-02-19 23:06:46.790,1771513606790,1771513606790,-0.9707031,-0.17236328,0.17138672,0.61035156,0.48828125,-0.18310547,0.0,0.0,0.0,-45.093384,75.67932,68.1427
2026-02-19 23:06:46.890,1771513606890,1771513606890,-0.9707031,-0.1743164,0.17089844,0.6713867,1.159668,0.0,0.0,0.0,0.0,-45.29663,75.72876,67.8186
2026-02-19 23:06:46.989,1771513606989,1771513606989,-0.97021484,-0.1743164,0.17138672,1.0375977,1.5258789,-0.24414062,0.0,0.0,0.0,-45.69214,75.805664,67.302246
2026-02-19 23:06:47.089,1771513607089,1771513607089,-0.96972656,-0.1743164,0.16894531,0.79345703,1.8920898,-0.30517578,0.0,0.0,0.0,-46.14807,75.88257,66.71997
2026-02-19 23:06:47.189,1771513607189,1771513607189,-0.9736328,-0.1743164,0.16064453,1.7700195,1.0375977,-0.4272461,0.0,0.0,0.0,-46.472168,75.94849,66.258545
2026-02-19 23:06:47.289,1771513607289,1771513607289,-0.9741211,-0.17529297,0.16552734,-0.24414062,0.12207031,0.12207031,0.0,0.0,0.0,-46.658936,75.997925,65.945435
