timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1766498998942,-0.9375,-0.24560547,0.24169922,0.0,0.0,-0.30517578,0.0,0.0,0.0,-46.032715,69.263306,-15.79834
1766498998954,-0.9375,-0.24560547,0.24169922,0.0,0.0,-0.30517578,0.0,0.0,0.0,-45.97229,69.246826,-15.732422
1766498999042,-0.9345703,-0.25146484,0.24609375,-0.18310547,-0.061035156,0.24414062,0.0,0.0,0.0,-45.97229,69.246826,-15.732422
1766498999054,-0.9345703,-0.25146484,0.24609375,-0.18310547,-0.061035156,0.24414062,0.0,0.0,0.0,-45.994263,69.2688,-15.776367
1766498999142,-0.9345703,-0.25439453,0.2397461,0.0,-0.79345703,0.36621094,0.0,0.0,0.0,-45.994263,69.2688,-15.776367
1766498999155,-0.9345703,-0.25439453,0.2397461,0.0,-0.79345703,0.36621094,0.0,0.0,0.0,-45.83496,69.25781,-15.650024
1766498999242,-0.9301758,-0.25341797,0.24072266,0.9765625,0.4272461,-0.79345703,0.0,0.0,0.0,-45.83496,69.25781,-15.650024
1766498999253,-0.9301758,-0.25341797,0.24072266,0.9765625,0.4272461,-0.79345703,0.0,0.0,0.0,-45.791016,69.25232,-15.666504
1766498999341,-0.9472656,-0.25634766,0.23144531,0.0,-1.7089844,1.3427734,0.0,0.0,0.0,-45.791016,69.25232,-15.666504
1766498999352,-0.9472656,-0.25634766,0.23144531,0.0,-1.7089844,1.3427734,0.0,0.0,0.0,-45.477905,69.18091,-15.413818
1766498999441,-0.93408203,-0.23632812,0.25,1.0986328,-0.8544922,-0.48828125,0.0,0.0,0.0,-45.477905,69.18091,-15.413818
1766498999454,-0.93408203,-0.23632812,0.25,1.0986328,-0.8544922,-0.48828125,0.0,0.0,0.0,-45.510864,69.23035,-15.457764
1766498999540,-0.9355469,-0.24609375,0.2578125,-0.61035156,3.3569336,-0.18310547,0.0,0.0,0.0,-45.510864,69.23035,-15.457764
1766498999552,-0.9355469,-0.24609375,0.2578125,-0.61035156,3.3569336,-0.18310547,0.0,0.0,0.0,-45.637207,69.29077,-15.688477
1766498999640,-0.9428711,-0.24267578,0.24560547,-1.2817383,3.2958984,0.9765625,0.0,0.0,0.0,-45.637207,69.29077,-15.688477
1766498999652,-0.9428711,-0.24267578,0.24560547,-1.2817383,3.2958984,0.9765625,0.0,0.0,0.0,-45.999756,69.472046,-16.056519
1766498999740,-0.94677734,-0.23632812,0.25,1.0986328,3.2958984,-0.9765625,0.0,0.0,0.0,-45.999756,69.472046,-16.056519
1766498999751,-0.94677734,-0.23632812,0.25,1.0986328,3.2958984,-0.9765625,0.0,0.0,0.0,-46.636963,69.74121,-16.748657
1766498999839,-0.9453125,-0.24414062,0.24169922,2.6855469,6.4086914,-2.6245117,0.0,0.0,0.0,-46.636963,69.74121,-16.748657
1766498999851,-0.9453125,-0.24414062,0.24169922,2.6855469,6.4086914,-2.6245117,0.0,0.0,0.0,-47.631226,69.938965,-18.078003
1766498999940,-0.9345703,-0.2475586,0.21875,1.7089844,5.493164,-4.272461,0.0,0.0,0.0,-47.631226,69.938965,-18.078003
1766498999951,-0.9345703,-0.2475586,0.21875,1.7089844,5.493164,-4.272461,0.0,0.0,0.0,-49.224243,70.06531,-20.011597
1766499000039,-0.91552734,-0.26171875,0.23339844,3.0517578,5.79834,-4.211426,0.0,0.0,0.0,-49.224243,70.06531,-20.011597
1766499000051,-0.91552734,-0.26171875,0.23339844,3.0517578,5.79834,-4.211426,0.0,0.0,0.0,-50.982056,70.1532,-21.972656
1766499000139,-0.92822266,-0.296875,0.2055664,1.953125,4.1503906,-9.94873,0.0,0.0,0.0,-50.982056,70.1532,-21.972656
1766499000150,-0.92822266,-0.296875,0.2055664,1.953125,4.1503906,-9.94873,0.0,0.0,0.0,-52.470703,69.94995,-23.56018
1766499000238,-0.9375,-0.28320312,0.19580078,2.0751953,5.126953,-10.375977,0.0,0.0,0.0,-52.470703,69.94995,-23.56018
1766499000250,-0.9375,-0.28320312,0.19580078,2.0751953,5.126953,-10.375977,0.0,0.0,0.0,-54.673462,69.43359,-25.65857
1766499000338,-0.9375,-0.3046875,0.18066406,-4.1503906,-3.112793,-5.92041,0.0,0.0,0.0,-54.673462,69.43359,-25.65857
1766499000350,-0.9375,-0.3046875,0.18066406,-4.1503906,-3.112793,-5.92041,0.0,0.0,0.0,-56.80481,68.92822,-27.81189
1766499000438,-0.89941406,-0.26367188,0.19091797,2.8686523,4.1503906,-13.183594,0.0,0.0,0.0,-56.80481,68.92822,-27.81189
1766499000449,-0.89941406,-0.26367188,0.19091797,2.8686523,4.1503906,-13.183594,0.0,0.0,0.0,-58.496704,68.36243,-29.11377
1766499000538,-0.93408203,-0.35546875,0.15917969,-1.159668,8.972168,-1.6479492,0.0,0.0,0.0,-58.496704,68.36243,-29.11377
1766499000549,-0.93408203,-0.35546875,0.15917969,-1.159668,8.972168,-1.6479492,0.0,0.0,0.0,-60.38086,68.115234,-31.096802
1766499000637,-0.9243164,-0.34570312,0.13867188,0.6713867,3.8452148,1.2817383,0.0,0.0,0.0,-60.38086,68.115234,-31.096802
1766499000650,-0.9243164,-0.34570312,0.13867188,0.6713867,3.8452148,1.2817383,0.0,0.0,0.0,-61.984863,68.29651,-32.700806
1766499000737,-0.9248047,-0.34960938,0.14013672,4.8828125,0.0,1.2817383,0.0,0.0,0.0,-61.984863,68.29651,-32.700806
1766499000749,-0.9248047,-0.34960938,0.14013672,4.8828125,0.0,1.2817383,0.0,0.0,0.0,-62.53418,68.45032,-33.310547
1766499000837,-0.9404297,-0.28320312,0.16992188,10.681152,-4.5776367,0.36621094,0.0,0.0,0.0,-62.53418,68.45032,-33.310547
1766499000848,-0.9404297,-0.28320312,0.16992188,10.681152,-4.5776367,0.36621094,0.0,0.0,0.0,-61.034546,68.36243,-32.107544
1766499000937,-0.93847656,-0.328125,0.18310547,10.070801,-2.5634766,1.0986328,0.0,0.0,0.0,-61.034546,68.36243,-32.107544
1766499000948,-0.93847656,-0.328125,0.18310547,10.070801,-2.5634766,1.0986328,0.0,0.0,0.0,-59.89746,68.444824,-31.77246
1766499001036,-0.9272461,-0.32470703,0.20800781,2.5634766,-2.8076172,0.9765625,0.0,0.0,0.0,-59.89746,68.444824,-31.77246
1766499001048,-0.9272461,-0.32470703,0.20800781,2.5634766,-2.8076172,0.9765625,0.0,0.0,0.0,-58.28247,68.28552,-30.421143
1766499001136,-0.93115234,-0.3071289,0.19824219,0.91552734,-2.0141602,0.24414062,0.0,0.0,0.0,-58.28247,68.28552,-30.421143
1766499001148,-0.93115234,-0.3071289,0.19824219,0.91552734,-2.0141602,0.24414062,0.0,0.0,0.0,-57.31018,68.186646,-29.360962
1766499001236,-0.9321289,-0.30419922,0.19580078,5.79834,1.4648438,-4.0283203,0.0,0.0,0.0,-57.31018,68.186646,-29.360962
1766499001247,-0.9321289,-0.30419922,0.19580078,5.79834,1.4648438,-4.0283203,0.0,0.0,0.0,-57.485962,68.07129,-29.811401
1766499001336,-0.93310547,-0.31640625,0.19384766,3.2348633,1.4648438,-3.2348633,0.0,0.0,0.0,-57.485962,68.07129,-29.811401
1766499001348,-0.93310547,-0.31640625,0.19384766,3.2348633,1.4648438,-3.2348633,0.0,0.0,0.0,-57.68921,67.86804,-30.234375
