timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034500952,-0.9921875,0.10644531,-0.12060547,0.48828125,-3.540039,-0.91552734,0.0,0.0,0.0,135.36804,80.04639,174.86389
1768034500964,-0.9921875,0.10644531,-0.12060547,0.48828125,-3.540039,-0.91552734,0.0,0.0,0.0,133.7091,80.304565,173.18848
1768034501053,-0.9838867,0.11328125,-0.11230469,-1.5258789,-2.746582,-0.24414062,0.0,0.0,0.0,133.7091,80.304565,173.18848
1768034501064,-0.9838867,0.11328125,-0.11230469,-1.5258789,-2.746582,-0.24414062,0.0,0.0,0.0,132.68188,80.46936,172.13379
1768034501153,-1.0097656,0.115722656,-0.10888672,0.8544922,-4.211426,2.0751953,0.0,0.0,0.0,132.68188,80.46936,172.13379
1768034501163,-1.0097656,0.115722656,-0.10888672,0.8544922,-4.211426,2.0751953,0.0,0.0,0.0,131.64368,80.55725,171.01318
1768034501252,-0.9760742,0.100097656,-0.107421875,0.0,-1.0986328,1.159668,0.0,0.0,0.0,131.64368,80.55725,171.01318
1768034501263,-0.9760742,0.100097656,-0.107421875,0.0,-1.0986328,1.159668,0.0,0.0,0.0,129.6936,80.65613,168.8324
1768034501353,-0.99853516,0.13671875,-0.092285156,0.36621094,-1.4038086,-0.7324219,0.0,0.0,0.0,129.6936,80.65613,168.8324
1768034501363,-0.99853516,0.13671875,-0.092285156,0.36621094,-1.4038086,-0.7324219,0.0,0.0,0.0,129.38599,80.76599,168.38745
1768034501451,-0.99560547,0.12841797,-0.0859375,-0.79345703,-1.5258789,0.12207031,0.0,0.0,0.0,129.38599,80.76599,168.38745
1768034501463,-0.99560547,0.12841797,-0.0859375,-0.79345703,-1.5258789,0.12207031,0.0,0.0,0.0,128.06763,80.89783,167.2998
1768034501551,-0.98535156,0.11376953,-0.09716797,-1.4648438,-0.61035156,-1.159668,0.0,0.0,0.0,128.06763,80.89783,167.2998
1768034501562,-0.98535156,0.11376953,-0.09716797,-1.4648438,-0.61035156,-1.159668,0.0,0.0,0.0,127.53479,80.947266,167.0581
