DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-03-22 17:38:35.956,1774172315956,1774172315956,-0.97802734,-0.10449219,-0.1899414,0.48828125,-0.18310547,-0.061035156,0.0,0.0,0.0,-152.42432,77.09656,-94.262695
2026-03-22 17:38:35.967,1774172315967,1774172315967,-0.97802734,-0.10449219,-0.1899414,0.48828125,-0.18310547,-0.061035156,0.0,0.0,0.0,-152.276,77.11853,-94.23523
2026-03-22 17:38:36.055,1774172316055,1774172316055,-0.9814453,-0.103027344,-0.18652344,0.6713867,-0.61035156,0.0,0.0,0.0,0.0,-152.276,77.11853,-94.23523
2026-03-22 17:38:36.067,1774172316067,1774172316067,-0.9814453,-0.103027344,-0.18652344,0.6713867,-0.61035156,0.0,0.0,0.0,0.0,-152.04529,77.15698,-94.141846
2026-03-22 17:38:36.155,1774172316155,1774172316155,-0.9790039,-0.10253906,-0.18701172,0.6713867,0.18310547,0.0,0.0,0.0,0.0,-152.04529,77.15698,-94.141846
2026-03-22 17:38:36.166,1774172316166,1774172316166,-0.9790039,-0.10253906,-0.18701172,0.6713867,0.18310547,0.0,0.0,0.0,0.0,-151.8695,77.20642,-94.10889
2026-03-22 17:38:36.255,1774172316255,1774172316255,-0.9785156,-0.10498047,-0.19189453,0.61035156,0.8544922,0.0,0.0,0.0,0.0,-151.8695,77.20642,-94.10889
2026-03-22 17:38:36.266,1774172316266,1774172316266,-0.9785156,-0.10498047,-0.19189453,0.61035156,0.8544922,0.0,0.0,0.0,0.0,-151.81458,77.16797,-94.22974
2026-03-22 17:38:36.354,1774172316354,1774172316354,-0.9794922,-0.10449219,-0.19238281,1.0986328,-0.061035156,-0.24414062,0.0,0.0,0.0,-151.81458,77.16797,-94.22974
2026-03-22 17:38:36.366,1774172316366,1774172316366,-0.9794922,-0.10449219,-0.19238281,1.0986328,-0.061035156,-0.24414062,0.0,0.0,0.0,-151.68823,77.12402,-94.26819
2026-03-22 17:38:36.454,1774172316454,1774172316454,-0.9760742,-0.10839844,-0.18652344,0.4272461,0.4272461,0.061035156,0.0,0.0,0.0,-151.68823,77.12402,-94.26819
2026-03-22 17:38:36.466,1774172316466,1774172316466,-0.9760742,-0.10839844,-0.18652344,0.4272461,0.4272461,0.061035156,0.0,0.0,0.0,-151.52893,77.12402,-94.262695
2026-03-22 17:38:36.554,1774172316554,1774172316554,-0.98095703,-0.107421875,-0.1850586,-0.79345703,0.18310547,0.7324219,0.0,0.0,0.0,-151.52893,77.12402,-94.262695
2026-03-22 17:38:36.565,1774172316565,1774172316565,-0.98095703,-0.107421875,-0.1850586,-0.79345703,0.18310547,0.7324219,0.0,0.0,0.0,-151.72119,77.091064,-94.53186
2026-03-22 17:38:36.653,1774172316653,1774172316653,-0.9746094,-0.107421875,-0.18945312,-1.7089844,1.5869141,1.7700195,0.0,0.0,0.0,-151.72119,77.091064,-94.53186
2026-03-22 17:38:36.665,1774172316665,1774172316665,-0.9746094,-0.107421875,-0.18945312,-1.7089844,1.5869141,1.7700195,0.0,0.0,0.0,-152.53967,77.08557,-95.372314
2026-03-22 17:38:36.753,1774172316753,1774172316753,-0.97802734,-0.10205078,-0.1928711,-1.0375977,1.0986328,0.061035156,0.0,0.0,0.0,-152.53967,77.08557,-95.372314
2026-03-22 17:38:36.765,1774172316765,1774172316765,-0.97802734,-0.10205078,-0.1928711,-1.0375977,1.0986328,0.061035156,0.0,0.0,0.0,-153.12744,77.003174,-95.998535
2026-03-22 17:38:36.853,1774172316853,1774172316853,-0.97753906,-0.099609375,-0.19873047,-0.91552734,0.8544922,-0.7324219,0.0,0.0,0.0,-153.12744,77.003174,-95.998535
2026-03-22 17:38:36.864,1774172316864,1774172316864,-0.97753906,-0.099609375,-0.19873047,-0.91552734,0.8544922,-0.7324219,0.0,0.0,0.0,-153.25378,76.8988,-96.12488
2026-03-22 17:38:36.952,1774172316952,1774172316952,-0.97558594,-0.10498047,-0.1953125,-1.0375977,0.0,-0.7324219,0.0,0.0,0.0,-153.25378,76.8988,-96.12488
2026-03-22 17:38:36.964,1774172316964,1774172316964,-0.97558594,-0.10498047,-0.1953125,-1.0375977,0.0,-0.7324219,0.0,0.0,0.0,-153.11096,76.83838,-95.93262
2026-03-22 17:38:37.052,1774172317052,1774172317052,-0.9746094,-0.106933594,-0.19921875,-0.7324219,0.36621094,-0.8544922,0.0,0.0,0.0,-153.11096,76.83838,-95.93262
2026-03-22 17:38:37.064,1774172317064,1774172317064,-0.9746094,-0.106933594,-0.19921875,-0.7324219,0.36621094,-0.8544922,0.0,0.0,0.0,-152.88025,76.78894,-95.668945
2026-03-22 17:38:37.152,1774172317152,1774172317152,-0.9746094,-0.10253906,-0.19726562,-1.3427734,-0.061035156,-0.36621094,0.0,0.0,0.0,-152.88025,76.78894,-95.668945
2026-03-22 17:38:37.164,1774172317164,1774172317164,-0.9746094,-0.10253906,-0.19726562,-1.3427734,-0.061035156,-0.36621094,0.0,0.0,0.0,-152.72644,76.72302,-95.48218
2026-03-22 17:38:37.252,1774172317252,1774172317252,-0.97509766,-0.10644531,-0.19824219,-0.61035156,-0.7324219,-0.061035156,0.0,0.0,0.0,-152.72644,76.72302,-95.48218
2026-03-22 17:38:37.263,1774172317263,1774172317263,-0.97509766,-0.10644531,-0.19824219,-0.61035156,-0.7324219,-0.061035156,0.0,0.0,0.0,-152.56165,76.78345,-95.267944
2026-03-22 17:38:37.351,1774172317351,1774172317351,-0.9790039,-0.107910156,-0.19140625,-0.12207031,-0.61035156,0.0,0.0,0.0,0.0,-152.56165,76.78345,-95.267944
2026-03-22 17:38:37.363,1774172317363,1774172317363,-0.9790039,-0.107910156,-0.19140625,-0.12207031,-0.61035156,0.0,0.0,0.0,0.0,-152.37488,76.84387,-95.10315
2026-03-22 17:38:37.451,1774172317451,1774172317451,-0.9824219,-0.10498047,-0.19628906,-0.5493164,-1.2207031,0.18310547,0.0,0.0,0.0,-152.37488,76.84387,-95.10315
2026-03-22 17:38:37.463,1774172317463,1774172317463,-0.9824219,-0.10498047,-0.19628906,-0.5493164,-1.2207031,0.18310547,0.0,0.0,0.0,-152.21558,76.90979,-95.009766
2026-03-22 17:38:37.551,1774172317551,1774172317551,-0.9785156,-0.103515625,-0.19042969,0.18310547,-1.7700195,-0.24414062,0.0,0.0,0.0,-152.21558,76.90979,-95.009766
2026-03-22 17:38:37.562,1774172317562,1774172317562,-0.9785156,-0.103515625,-0.19042969,0.18310547,-1.7700195,-0.24414062,0.0,0.0,0.0,-151.8805,77.074585,-94.696655
2026-03-22 17:38:37.651,1774172317651,1774172317651,-0.9760742,-0.10839844,-0.1850586,-0.18310547,-1.0986328,-0.4272461,0.0,0.0,0.0,-151.8805,77.074585,-94.696655
2026-03-22 17:38:37.662,1774172317662,1774172317662,-0.9760742,-0.10839844,-0.1850586,-0.18310547,-1.0986328,-0.4272461,0.0,0.0,0.0,-151.35315,77.178955,-94.24072
2026-03-22 17:38:37.750,1774172317750,1774172317750,-0.98339844,-0.11230469,-0.18554688,-1.5258789,-1.8310547,-0.4272461,0.0,0.0,0.0,-151.35315,77.178955,-94.24072
2026-03-22 17:38:37.762,1774172317762,1774172317762,-0.98339844,-0.11230469,-0.18554688,-1.5258789,-1.8310547,-0.4272461,0.0,0.0,0.0,-150.86975,77.3053,-93.757324
