DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-04-19 23:44:54.459,1776613494459,-0.97021484,-0.12646484,-0.20800781,-0.91552734,0.5493164,0.0,0.0,0.0,0.0,-148.85925,75.42114,-53.668213
2026-04-19 23:44:54.470,1776613494470,-0.97021484,-0.12646484,-0.20800781,-0.91552734,0.5493164,0.0,0.0,0.0,0.0,-149.02954,75.355225,-53.794556
2026-04-19 23:44:54.559,1776613494559,-0.9638672,-0.1303711,-0.21533203,-0.48828125,0.36621094,0.0,0.0,0.0,0.0,-149.02954,75.355225,-53.794556
2026-04-19 23:44:54.570,1776613494570,-0.9638672,-0.1303711,-0.21533203,-0.48828125,0.36621094,0.0,0.0,0.0,0.0,-149.25476,75.31128,-53.986816
2026-04-19 23:44:54.658,1776613494658,-0.97021484,-0.12695312,-0.21728516,-1.4648438,0.61035156,0.30517578,0.0,0.0,0.0,-149.25476,75.31128,-53.986816
2026-04-19 23:44:54.670,1776613494670,-0.97021484,-0.12695312,-0.21728516,-1.4648438,0.61035156,0.30517578,0.0,0.0,0.0,-149.47449,75.24536,-54.162598
2026-04-19 23:44:54.758,1776613494758,-0.9550781,-0.12402344,-0.19238281,-0.61035156,-1.2817383,0.0,0.0,0.0,0.0,-149.47449,75.24536,-54.162598
2026-04-19 23:44:54.770,1776613494770,-0.9550781,-0.12402344,-0.19238281,-0.61035156,-1.2817383,0.0,0.0,0.0,0.0,-149.52393,75.24536,-54.195557
2026-04-19 23:44:54.858,1776613494858,-0.96875,-0.12939453,-0.20410156,-0.5493164,-5.9814453,-0.18310547,0.0,0.0,0.0,-149.52393,75.24536,-54.195557
2026-04-19 23:44:54.869,1776613494869,-0.96875,-0.12939453,-0.20410156,-0.5493164,-5.9814453,-0.18310547,0.0,0.0,0.0,-148.63403,75.62439,-53.34961
2026-04-19 23:44:54.958,1776613494958,-0.97509766,-0.12939453,-0.20507812,0.5493164,-1.0375977,0.12207031,0.0,0.0,0.0,-148.63403,75.62439,-53.34961
2026-04-19 23:44:54.969,1776613494969,-0.97509766,-0.12939453,-0.20507812,0.5493164,-1.0375977,0.12207031,0.0,0.0,0.0,-147.99133,75.87158,-52.72888
