DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-04-20 00:40:31.551,1776616831551,-0.9770508,0.16992188,0.14160156,0.12207031,-0.36621094,0.48828125,0.0,0.0,0.0,51.23474,77.23389,-51.536865
2026-04-20 00:40:31.568,1776616831568,-0.9770508,0.16992188,0.14160156,0.12207031,-0.36621094,0.48828125,0.0,0.0,0.0,51.185303,77.25586,-51.47644
2026-04-20 00:40:31.651,1776616831651,-0.97216797,0.16357422,0.14501953,2.5634766,2.6245117,0.5493164,0.0,0.0,0.0,51.185303,77.25586,-51.47644
2026-04-20 00:40:31.662,1776616831662,-0.97216797,0.16357422,0.14501953,2.5634766,2.6245117,0.5493164,0.0,0.0,0.0,51.481934,77.25037,-51.09192
2026-04-20 00:40:31.751,1776616831751,-0.97509766,0.16113281,0.14453125,-0.12207031,-0.91552734,0.30517578,0.0,0.0,0.0,51.481934,77.25037,-51.09192
2026-04-20 00:40:31.762,1776616831762,-0.97509766,0.16113281,0.14453125,-0.12207031,-0.91552734,0.30517578,0.0,0.0,0.0,51.833496,77.2229,-50.59204
2026-04-20 00:40:31.850,1776616831850,-0.97753906,0.17578125,0.14404297,-2.4414062,-2.8076172,0.61035156,0.0,0.0,0.0,51.833496,77.2229,-50.59204
2026-04-20 00:40:31.862,1776616831862,-0.97753906,0.17578125,0.14404297,-2.4414062,-2.8076172,0.61035156,0.0,0.0,0.0,51.07544,77.107544,-51.135864
2026-04-20 00:40:31.951,1776616831951,-0.9819336,0.1640625,0.1328125,0.061035156,-0.36621094,-0.18310547,0.0,0.0,0.0,51.07544,77.107544,-51.135864
2026-04-20 00:40:31.962,1776616831962,-0.9819336,0.1640625,0.1328125,0.061035156,-0.36621094,-0.18310547,0.0,0.0,0.0,50.26245,76.94824,-51.992798
2026-04-20 00:40:32.050,1776616832050,-0.9765625,0.17041016,0.15332031,-1.7700195,0.5493164,-0.4272461,0.0,0.0,0.0,50.26245,76.94824,-51.992798
2026-04-20 00:40:32.061,1776616832061,-0.9765625,0.17041016,0.15332031,-1.7700195,0.5493164,-0.4272461,0.0,0.0,0.0,50.454712,77.03064,-51.729126
2026-04-20 00:40:32.150,1776616832150,-0.9741211,0.17285156,0.14892578,1.159668,-2.6855469,-1.4648438,0.0,0.0,0.0,50.454712,77.03064,-51.729126
2026-04-20 00:40:32.161,1776616832161,-0.9741211,0.17285156,0.14892578,1.159668,-2.6855469,-1.4648438,0.0,0.0,0.0,49.570312,77.03064,-52.597046
2026-04-20 00:40:32.250,1776616832250,-0.9770508,0.15722656,0.14941406,0.7324219,-0.30517578,-0.18310547,0.0,0.0,0.0,49.570312,77.03064,-52.597046
2026-04-20 00:40:32.261,1776616832261,-0.9770508,0.15722656,0.14941406,0.7324219,-0.30517578,-0.18310547,0.0,0.0,0.0,49.02649,76.94275,-53.234253
2026-04-20 00:40:32.349,1776616832349,-0.97753906,0.1616211,0.15527344,-0.30517578,-0.8544922,-0.5493164,0.0,0.0,0.0,49.02649,76.94275,-53.234253
2026-04-20 00:40:32.360,1776616832360,-0.97753906,0.1616211,0.15527344,-0.30517578,-0.8544922,-0.5493164,0.0,0.0,0.0,48.707886,76.97571,-53.52539
2026-04-20 00:40:32.449,1776616832449,-0.96875,0.1640625,0.15039062,0.48828125,-1.4648438,-0.6713867,0.0,0.0,0.0,48.707886,76.97571,-53.52539
2026-04-20 00:40:32.460,1776616832460,-0.96875,0.1640625,0.15039062,0.48828125,-1.4648438,-0.6713867,0.0,0.0,0.0,48.043213,76.8988,-54.107666
2026-04-20 00:40:32.552,1776616832552,-0.9838867,0.15917969,0.14746094,0.0,-3.0517578,-0.6713867,0.0,0.0,0.0,48.043213,76.8988,-54.107666
2026-04-20 00:40:32.560,1776616832560,-0.9838867,0.15917969,0.14746094,0.0,-3.0517578,-0.6713867,0.0,0.0,0.0,47.34558,76.865845,-54.98108
2026-04-20 00:40:32.648,1776616832648,-0.98046875,0.1616211,0.15234375,0.18310547,0.48828125,-0.4272461,0.0,0.0,0.0,47.34558,76.865845,-54.98108
2026-04-20 00:40:32.659,1776616832659,-0.98046875,0.1616211,0.15234375,0.18310547,0.48828125,-0.4272461,0.0,0.0,0.0,46.9281,76.85486,-55.39856
2026-04-20 00:40:32.748,1776616832748,-0.97314453,0.16308594,0.16015625,0.61035156,-0.061035156,-0.8544922,0.0,0.0,0.0,46.9281,76.85486,-55.39856
2026-04-20 00:40:32.759,1776616832759,-0.97314453,0.16308594,0.16015625,0.61035156,-0.061035156,-0.8544922,0.0,0.0,0.0,46.7688,76.90979,-55.51941
2026-04-20 00:40:32.848,1776616832848,-0.97509766,0.15722656,0.16064453,0.24414062,-1.0375977,-0.79345703,0.0,0.0,0.0,46.7688,76.90979,-55.51941
2026-04-20 00:40:32.859,1776616832859,-0.97509766,0.15722656,0.16064453,0.24414062,-1.0375977,-0.79345703,0.0,0.0,0.0,46.30188,76.92078,-56.030273
2026-04-20 00:40:32.947,1776616832947,-0.98291016,0.15478516,0.15283203,-0.48828125,-1.0375977,-0.8544922,0.0,0.0,0.0,46.30188,76.92078,-56.030273
2026-04-20 00:40:32.959,1776616832959,-0.98291016,0.15478516,0.15283203,-0.48828125,-1.0375977,-0.8544922,0.0,0.0,0.0,45.70862,76.8988,-56.57959
2026-04-20 00:40:33.047,1776616833047,-0.97216797,0.15332031,0.16308594,1.2817383,2.1972656,-0.36621094,0.0,0.0,0.0,45.70862,76.8988,-56.57959
2026-04-20 00:40:33.058,1776616833058,-0.97216797,0.15332031,0.16308594,1.2817383,2.1972656,-0.36621094,0.0,0.0,0.0,45.758057,76.9812,-56.51367
2026-04-20 00:40:33.147,1776616833147,-0.97509766,0.15283203,0.16748047,0.18310547,-1.5258789,-0.5493164,0.0,0.0,0.0,45.758057,76.9812,-56.51367
2026-04-20 00:40:33.159,1776616833159,-0.97509766,0.15283203,0.16748047,0.18310547,-1.5258789,-0.5493164,0.0,0.0,0.0,45.6427,77.00867,-56.590576
2026-04-20 00:40:33.246,1776616833246,-0.9741211,0.14892578,0.1538086,0.36621094,-1.7700195,-0.18310547,0.0,0.0,0.0,45.6427,77.00867,-56.590576
2026-04-20 00:40:33.258,1776616833258,-0.9741211,0.14892578,0.1538086,0.36621094,-1.7700195,-0.18310547,0.0,0.0,0.0,45.093384,76.8988,-57.156372
2026-04-20 00:40:33.346,1776616833346,-0.9824219,0.15527344,0.1586914,-0.7324219,-0.48828125,0.36621094,0.0,0.0,0.0,45.093384,76.8988,-57.156372
2026-04-20 00:40:33.358,1776616833358,-0.9824219,0.15527344,0.1586914,-0.7324219,-0.48828125,0.36621094,0.0,0.0,0.0,44.747314,76.8219,-57.474976
2026-04-20 00:40:33.446,1776616833446,-0.9785156,0.15478516,0.16455078,0.24414062,0.18310547,0.7324219,0.0,0.0,0.0,44.747314,76.8219,-57.474976
2026-04-20 00:40:33.457,1776616833457,-0.9785156,0.15478516,0.16455078,0.24414062,0.18310547,0.7324219,0.0,0.0,0.0,44.917603,76.79993,-57.282715
2026-04-20 00:40:33.546,1776616833546,-0.97753906,0.15234375,0.16552734,0.91552734,0.24414062,0.79345703,0.0,0.0,0.0,44.917603,76.79993,-57.282715
2026-04-20 00:40:33.557,1776616833557,-0.97753906,0.15234375,0.16552734,0.91552734,0.24414062,0.79345703,0.0,0.0,0.0,45.31311,76.78894,-56.870728
2026-04-20 00:40:33.645,1776616833645,-0.9760742,0.16064453,0.16992188,0.91552734,0.30517578,-0.6713867,0.0,0.0,0.0,45.31311,76.78894,-56.870728
2026-04-20 00:40:33.657,1776616833657,-0.9760742,0.16064453,0.16992188,0.91552734,0.30517578,-0.6713867,0.0,0.0,0.0,45.439453,76.81641,-56.585083
2026-04-20 00:40:33.745,1776616833745,-0.98046875,0.16064453,0.15722656,-0.12207031,0.5493164,0.061035156,0.0,0.0,0.0,45.439453,76.81641,-56.585083
2026-04-20 00:40:33.756,1776616833756,-0.98046875,0.16064453,0.15722656,-0.12207031,0.5493164,0.061035156,0.0,0.0,0.0,45.22522,76.80542,-56.766357
2026-04-20 00:40:33.845,1776616833845,-0.97558594,0.15771484,0.15966797,-0.12207031,0.91552734,0.48828125,0.0,0.0,0.0,45.22522,76.80542,-56.766357
2026-04-20 00:40:33.856,1776616833856,-0.97558594,0.15771484,0.15966797,-0.12207031,0.91552734,0.48828125,0.0,0.0,0.0,45.889893,76.9043,-56.134644
2026-04-20 00:40:33.944,1776616833944,-0.9765625,0.16113281,0.15527344,1.3427734,0.61035156,0.0,0.0,0.0,0.0,45.889893,76.9043,-56.134644
2026-04-20 00:40:33.956,1776616833956,-0.9765625,0.16113281,0.15527344,1.3427734,0.61035156,0.0,0.0,0.0,0.0,46.06018,76.87134,-55.914917
2026-04-20 00:40:34.044,1776616834044,-0.97802734,0.15234375,0.1586914,-0.30517578,1.4038086,0.7324219,0.0,0.0,0.0,46.06018,76.87134,-55.914917
2026-04-20 00:40:34.056,1776616834056,-0.97802734,0.15234375,0.1586914,-0.30517578,1.4038086,0.7324219,0.0,0.0,0.0,46.472168,76.882324,-55.513916
2026-04-20 00:40:34.144,1776616834144,-0.984375,0.1586914,0.15820312,-1.8310547,-1.159668,0.91552734,0.0,0.0,0.0,46.472168,76.882324,-55.513916
2026-04-20 00:40:34.155,1776616834155,-0.984375,0.1586914,0.15820312,-1.8310547,-1.159668,0.91552734,0.0,0.0,0.0,46.49414,76.86035,-55.409546
2026-04-20 00:40:34.244,1776616834244,-0.97021484,0.16503906,0.15917969,1.8310547,1.8310547,-0.24414062,0.0,0.0,0.0,46.49414,76.86035,-55.409546
2026-04-20 00:40:34.255,1776616834255,-0.97021484,0.16503906,0.15917969,1.8310547,1.8310547,-0.24414062,0.0,0.0,0.0,46.64795,76.9043,-55.22278
2026-04-20 00:40:34.343,1776616834343,-0.9736328,0.1508789,0.15039062,0.6713867,-1.4038086,0.061035156,0.0,0.0,0.0,46.64795,76.9043,-55.22278
2026-04-20 00:40:34.355,1776616834355,-0.9736328,0.1508789,0.15039062,0.6713867,-1.4038086,0.061035156,0.0,0.0,0.0,46.85669,76.91528,-55.041504
2026-04-20 00:40:34.443,1776616834443,-0.9707031,0.1616211,0.16015625,-2.0141602,2.6245117,0.61035156,0.0,0.0,0.0,46.85669,76.91528,-55.041504
2026-04-20 00:40:34.455,1776616834455,-0.9707031,0.1616211,0.16015625,-2.0141602,2.6245117,0.61035156,0.0,0.0,0.0,47.22473,76.91528,-54.37683
2026-04-20 00:40:34.543,1776616834543,-0.97558594,0.18310547,0.16113281,3.9672852,-1.6479492,-3.112793,0.0,0.0,0.0,47.22473,76.91528,-54.37683
2026-04-20 00:40:34.554,1776616834554,-0.97558594,0.18310547,0.16113281,3.9672852,-1.6479492,-3.112793,0.0,0.0,0.0,46.428223,76.96472,-54.98108
2026-04-20 00:40:34.643,1776616834643,-0.9824219,0.1352539,0.1538086,0.0,2.1972656,1.0986328,0.0,0.0,0.0,46.428223,76.96472,-54.98108
2026-04-20 00:40:34.654,1776616834654,-0.9824219,0.1352539,0.1538086,0.0,2.1972656,1.0986328,0.0,0.0,0.0,46.653442,77.074585,-55.255737
