DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-03-22 17:29:20.921,1774171760921,1774171760921,-1.1293945,-0.13916016,0.30273438,4.333496,50.964355,1.2207031,0.0,0.0,0.0,-94.46594,77.02515,3.982544
2026-03-22 17:29:21.009,1774171761009,1774171761009,-0.82128906,-0.001953125,0.2290039,1.4648438,-8.972168,5.065918,0.0,0.0,0.0,-94.46594,77.02515,3.982544
2026-03-22 17:29:21.021,1774171761021,1774171761021,-0.82128906,-0.001953125,0.2290039,1.4648438,-8.972168,5.065918,0.0,0.0,0.0,-95.41077,76.56372,-3.1695557
2026-03-22 17:29:21.109,1774171761109,1774171761109,-0.9770508,-0.37695312,-0.06347656,13.671875,-24.291992,-15.258789,0.0,0.0,0.0,-95.41077,76.56372,-3.1695557
2026-03-22 17:29:21.121,1774171761121,1774171761121,-0.9770508,-0.37695312,-0.06347656,13.671875,-24.291992,-15.258789,0.0,0.0,0.0,-80.980225,76.35498,5.0976562
2026-03-22 17:29:21.209,1774171761209,1774171761209,-0.85253906,-0.09423828,0.08984375,-14.831543,-5.7373047,7.019043,0.0,0.0,0.0,-80.980225,76.35498,5.0976562
2026-03-22 17:29:21.221,1774171761221,1774171761221,-0.85253906,-0.09423828,0.08984375,-14.831543,-5.7373047,7.019043,0.0,0.0,0.0,-79.541016,75.92102,2.9333496
2026-03-22 17:29:21.309,1774171761309,1774171761309,-0.9868164,-0.08886719,-0.08496094,-16.845703,-14.465332,6.0424805,0.0,0.0,0.0,-79.541016,75.92102,2.9333496
2026-03-22 17:29:21.320,1774171761320,1774171761320,-0.9868164,-0.08886719,-0.08496094,-16.845703,-14.465332,6.0424805,0.0,0.0,0.0,-71.586914,75.97046,9.744873
2026-03-22 17:29:21.408,1774171761408,1774171761408,-1.2099609,-0.18017578,-0.0087890625,-2.380371,0.7324219,-5.1879883,0.0,0.0,0.0,-71.586914,75.97046,9.744873
2026-03-22 17:29:21.420,1774171761420,1774171761420,-1.2099609,-0.18017578,-0.0087890625,-2.380371,0.7324219,-5.1879883,0.0,0.0,0.0,-73.63037,76.80542,6.6192627
