DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-04-19 23:51:46.605,1776613906605,-0.98876953,-0.084472656,-0.1381836,-1.3427734,0.6713867,-0.36621094,0.0,0.0,0.0,-148.83728,80.13977,-166.71204
2026-04-19 23:51:46.693,1776613906693,-0.97802734,-0.091308594,-0.13916016,0.4272461,1.2207031,-0.7324219,0.0,0.0,0.0,-148.83728,80.13977,-166.71204
2026-04-19 23:51:46.704,1776613906704,-0.97802734,-0.091308594,-0.13916016,0.4272461,1.2207031,-0.7324219,0.0,0.0,0.0,-148.85925,80.04089,-166.71753
2026-04-19 23:51:46.793,1776613906793,-0.98095703,-0.08691406,-0.13916016,-0.7324219,0.8544922,-0.12207031,0.0,0.0,0.0,-148.85925,80.04089,-166.71753
2026-04-19 23:51:46.804,1776613906804,-0.98095703,-0.08691406,-0.13916016,-0.7324219,0.8544922,-0.12207031,0.0,0.0,0.0,-148.7384,79.96399,-166.64062
2026-04-19 23:51:46.893,1776613906893,-0.9794922,-0.083496094,-0.12841797,-0.6713867,-0.5493164,0.4272461,0.0,0.0,0.0,-148.7384,79.96399,-166.64062
2026-04-19 23:51:46.904,1776613906904,-0.9794922,-0.083496094,-0.12841797,-0.6713867,-0.5493164,0.4272461,0.0,0.0,0.0,-148.79333,79.953,-166.78894
2026-04-19 23:51:46.992,1776613906992,-0.9873047,-0.08642578,-0.140625,-0.48828125,-2.1972656,0.4272461,0.0,0.0,0.0,-148.79333,79.953,-166.78894
2026-04-19 23:51:47.003,1776613907003,-0.9873047,-0.08642578,-0.140625,-0.48828125,-2.1972656,0.4272461,0.0,0.0,0.0,-148.40881,80.15625,-166.47583
2026-04-19 23:51:47.092,1776613907092,-0.99072266,-0.09326172,-0.14013672,0.18310547,-2.0141602,0.48828125,0.0,0.0,0.0,-148.40881,80.15625,-166.47583
