DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-04-20 00:11:28.605,1776615088605,-0.89941406,-0.41308594,0.13574219,-0.61035156,0.0,0.0,0.0,0.0,0.0,-71.537476,63.97339,-65.9729
2026-04-20 00:11:28.617,1776615088617,-0.89941406,-0.41308594,0.13574219,-0.61035156,0.0,0.0,0.0,0.0,0.0,-71.51001,63.962402,-65.928955
2026-04-20 00:11:28.705,1776615088705,-0.9008789,-0.4116211,0.13867188,0.4272461,0.91552734,-0.6713867,0.0,0.0,0.0,-71.51001,63.962402,-65.928955
2026-04-20 00:11:28.719,1776615088719,-0.9008789,-0.4116211,0.13867188,0.4272461,0.91552734,-0.6713867,0.0,0.0,0.0,-71.570435,63.962402,-66.00586
2026-04-20 00:11:28.805,1776615088805,-0.89746094,-0.4169922,0.13085938,-0.5493164,0.30517578,0.12207031,0.0,0.0,0.0,-71.570435,63.962402,-66.00586
2026-04-20 00:11:28.816,1776615088816,-0.89746094,-0.4169922,0.13085938,-0.5493164,0.30517578,0.12207031,0.0,0.0,0.0,-71.570435,63.951416,-66.02783
2026-04-20 00:11:28.905,1776615088905,-0.90283203,-0.41552734,0.13232422,-0.30517578,-0.18310547,0.18310547,0.0,0.0,0.0,-71.570435,63.951416,-66.02783
2026-04-20 00:11:28.917,1776615088917,-0.90283203,-0.41552734,0.13232422,-0.30517578,-0.18310547,0.18310547,0.0,0.0,0.0,-71.70227,63.95691,-66.15967
2026-04-20 00:11:29.004,1776615089004,-0.8984375,-0.41357422,0.1328125,-0.30517578,0.30517578,0.0,0.0,0.0,0.0,-71.70227,63.95691,-66.15967
2026-04-20 00:11:29.016,1776615089016,-0.8984375,-0.41357422,0.1328125,-0.30517578,0.30517578,0.0,0.0,0.0,0.0,-71.7572,63.967896,-66.19812
2026-04-20 00:11:29.104,1776615089104,-0.9013672,-0.41748047,0.12695312,-0.48828125,-0.48828125,0.18310547,0.0,0.0,0.0,-71.7572,63.967896,-66.19812
2026-04-20 00:11:29.115,1776615089115,-0.9013672,-0.41748047,0.12695312,-0.48828125,-0.48828125,0.18310547,0.0,0.0,0.0,-71.779175,63.967896,-66.22009
2026-04-20 00:11:29.204,1776615089204,-0.9042969,-0.4165039,0.1352539,-0.48828125,0.6713867,0.061035156,0.0,0.0,0.0,-71.779175,63.967896,-66.22009
2026-04-20 00:11:29.215,1776615089215,-0.9042969,-0.4165039,0.1352539,-0.48828125,0.6713867,0.061035156,0.0,0.0,0.0,-71.91101,63.967896,-66.35193
2026-04-20 00:11:29.303,1776615089303,-0.90283203,-0.41455078,0.118652344,0.30517578,3.6621094,-0.5493164,0.0,0.0,0.0,-71.91101,63.967896,-66.35193
2026-04-20 00:11:29.315,1776615089315,-0.90283203,-0.41455078,0.118652344,0.30517578,3.6621094,-0.5493164,0.0,0.0,0.0,-72.59766,64.03931,-67.06604
2026-04-20 00:11:29.403,1776615089403,-0.9003906,-0.41552734,0.123046875,-0.18310547,0.8544922,0.12207031,0.0,0.0,0.0,-72.59766,64.03931,-67.06604
2026-04-20 00:11:29.415,1776615089415,-0.9003906,-0.41552734,0.123046875,-0.18310547,0.8544922,0.12207031,0.0,0.0,0.0,-72.839355,64.08325,-67.29675
2026-04-20 00:11:29.503,1776615089503,-0.9003906,-0.41552734,0.12597656,-1.0986328,0.91552734,0.30517578,0.0,0.0,0.0,-72.839355,64.08325,-67.29675
2026-04-20 00:11:29.514,1776615089514,-0.9003906,-0.41552734,0.12597656,-1.0986328,0.91552734,0.30517578,0.0,0.0,0.0,-73.064575,64.1272,-67.51648
2026-04-20 00:11:29.603,1776615089603,-0.9003906,-0.41455078,0.12109375,-0.61035156,1.0986328,0.0,0.0,0.0,0.0,-73.064575,64.1272,-67.51648
2026-04-20 00:11:29.614,1776615089614,-0.9003906,-0.41455078,0.12109375,-0.61035156,1.0986328,0.0,0.0,0.0,0.0,-73.33374,64.16565,-67.76367
2026-04-20 00:11:29.702,1776615089702,-0.9013672,-0.41455078,0.12109375,-0.8544922,0.48828125,0.30517578,0.0,0.0,0.0,-73.33374,64.16565,-67.76367
2026-04-20 00:11:29.714,1776615089714,-0.9013672,-0.41455078,0.12109375,-0.8544922,0.48828125,0.30517578,0.0,0.0,0.0,-73.54248,64.193115,-67.93396
2026-04-20 00:11:29.802,1776615089802,-0.9003906,-0.41357422,0.11816406,-0.79345703,0.24414062,0.24414062,0.0,0.0,0.0,-73.54248,64.193115,-67.93396
2026-04-20 00:11:29.814,1776615089814,-0.9003906,-0.41357422,0.11816406,-0.79345703,0.24414062,0.24414062,0.0,0.0,0.0,-73.64136,64.22058,-67.994385
2026-04-20 00:11:29.902,1776615089902,-0.9003906,-0.40966797,0.12597656,0.7324219,-1.4648438,-0.18310547,0.0,0.0,0.0,-73.64136,64.22058,-67.994385
2026-04-20 00:11:29.913,1776615089913,-0.9003906,-0.40966797,0.12597656,0.7324219,-1.4648438,-0.18310547,0.0,0.0,0.0,-73.482056,64.19861,-67.857056
2026-04-20 00:11:30.001,1776615090001,-0.8930664,-0.41064453,0.13476562,1.6479492,-2.4414062,0.0,0.0,0.0,0.0,-73.482056,64.19861,-67.857056
2026-04-20 00:11:30.013,1776615090013,-0.8930664,-0.41064453,0.13476562,1.6479492,-2.4414062,0.0,0.0,0.0,0.0,-72.855835,64.13269,-67.29675
2026-04-20 00:11:30.101,1776615090101,-0.89990234,-0.41455078,0.12646484,0.4272461,-1.2207031,0.061035156,0.0,0.0,0.0,-72.855835,64.13269,-67.29675
2026-04-20 00:11:30.113,1776615090113,-0.89990234,-0.41455078,0.12646484,0.4272461,-1.2207031,0.061035156,0.0,0.0,0.0,-72.25708,64.06677,-66.71997
2026-04-20 00:11:30.201,1776615090201,-0.90185547,-0.41748047,0.12890625,0.0,-1.2817383,0.12207031,0.0,0.0,0.0,-72.25708,64.06677,-66.71997
2026-04-20 00:11:30.213,1776615090213,-0.90185547,-0.41748047,0.12890625,0.0,-1.2817383,0.12207031,0.0,0.0,0.0,-71.96045,64.03931,-66.40137
2026-04-20 00:11:30.301,1776615090301,-0.90185547,-0.41552734,0.1274414,0.48828125,-0.24414062,0.0,0.0,0.0,0.0,-71.96045,64.03931,-66.40137
2026-04-20 00:11:30.312,1776615090312,-0.90185547,-0.41552734,0.1274414,0.48828125,-0.24414062,0.0,0.0,0.0,0.0,-71.85608,64.03381,-66.26404
2026-04-20 00:11:30.400,1776615090400,-0.9003906,-0.41064453,0.13476562,0.30517578,-1.2207031,0.0,0.0,0.0,0.0,-71.85608,64.03381,-66.26404
2026-04-20 00:11:30.412,1776615090412,-0.9003906,-0.41064453,0.13476562,0.30517578,-1.2207031,0.0,0.0,0.0,0.0,-71.6803,63.99536,-66.066284
2026-04-20 00:11:30.500,1776615090500,-0.8989258,-0.41357422,0.13720703,0.61035156,-1.2207031,0.12207031,0.0,0.0,0.0,-71.6803,63.99536,-66.066284
2026-04-20 00:11:30.511,1776615090511,-0.8989258,-0.41357422,0.13720703,0.61035156,-1.2207031,0.12207031,0.0,0.0,0.0,-71.39465,63.967896,-65.81909
2026-04-20 00:11:30.600,1776615090600,-0.90234375,-0.41357422,0.13964844,0.0,-1.5258789,0.36621094,0.0,0.0,0.0,-71.39465,63.967896,-65.81909
2026-04-20 00:11:30.611,1776615090611,-0.90234375,-0.41357422,0.13964844,0.0,-1.5258789,0.36621094,0.0,0.0,0.0,-71.09253,63.951416,-65.50049
2026-04-20 00:11:30.700,1776615090700,-0.90185547,-0.4116211,0.13720703,0.8544922,-0.4272461,0.061035156,0.0,0.0,0.0,-71.09253,63.951416,-65.50049
2026-04-20 00:11:30.711,1776615090711,-0.90185547,-0.4116211,0.13720703,0.8544922,-0.4272461,0.061035156,0.0,0.0,0.0,-70.85632,63.94043,-65.28076
2026-04-20 00:11:30.799,1776615090799,-0.89941406,-0.41357422,0.14208984,0.18310547,-1.0986328,0.12207031,0.0,0.0,0.0,-70.85632,63.94043,-65.28076
2026-04-20 00:11:30.811,1776615090811,-0.89941406,-0.41357422,0.14208984,0.18310547,-1.0986328,0.12207031,0.0,0.0,0.0,-70.6311,63.92395,-65.077515
2026-04-20 00:11:30.899,1776615090899,-0.9008789,-0.4086914,0.14257812,0.0,-0.5493164,0.36621094,0.0,0.0,0.0,-70.6311,63.92395,-65.077515
2026-04-20 00:11:30.910,1776615090910,-0.9008789,-0.4086914,0.14257812,0.0,-0.5493164,0.36621094,0.0,0.0,0.0,-70.45532,63.90747,-64.90173
2026-04-20 00:11:30.999,1776615090999,-0.89941406,-0.41259766,0.14404297,0.061035156,0.061035156,-0.24414062,0.0,0.0,0.0,-70.45532,63.90747,-64.90173
2026-04-20 00:11:31.010,1776615091010,-0.89941406,-0.41259766,0.14404297,0.061035156,0.061035156,-0.24414062,0.0,0.0,0.0,-70.356445,63.912964,-64.80286
2026-04-20 00:11:31.098,1776615091098,-0.8989258,-0.41455078,0.13769531,-0.061035156,-0.9765625,0.5493164,0.0,0.0,0.0,-70.356445,63.912964,-64.80286
2026-04-20 00:11:31.110,1776615091110,-0.8989258,-0.41455078,0.13769531,-0.061035156,-0.9765625,0.5493164,0.0,0.0,0.0,-70.24109,63.901978,-64.714966
2026-04-20 00:11:31.198,1776615091198,-0.90283203,-0.41308594,0.14501953,-0.30517578,0.30517578,0.18310547,0.0,0.0,0.0,-70.24109,63.901978,-64.714966
2026-04-20 00:11:31.210,1776615091210,-0.90283203,-0.41308594,0.14501953,-0.30517578,0.30517578,0.18310547,0.0,0.0,0.0,-70.42786,63.934937,-64.90723
2026-04-20 00:11:31.298,1776615091298,-0.89941406,-0.4086914,0.14208984,-0.30517578,0.4272461,0.061035156,0.0,0.0,0.0,-70.42786,63.934937,-64.90723
2026-04-20 00:11:31.309,1776615091309,-0.89941406,-0.4086914,0.14208984,-0.30517578,0.4272461,0.061035156,0.0,0.0,0.0,-70.49927,63.94043,-64.98413
2026-04-20 00:11:31.398,1776615091398,-0.90527344,-0.41455078,0.13427734,-0.12207031,1.0986328,0.0,0.0,0.0,0.0,-70.49927,63.94043,-64.98413
2026-04-20 00:11:31.409,1776615091409,-0.90527344,-0.41455078,0.13427734,-0.12207031,1.0986328,0.0,0.0,0.0,0.0,-70.702515,63.962402,-65.24231
2026-04-20 00:11:31.498,1776615091498,-0.89990234,-0.40820312,0.14697266,-1.0986328,1.0986328,0.18310547,0.0,0.0,0.0,-70.702515,63.962402,-65.24231
2026-04-20 00:11:31.509,1776615091509,-0.89990234,-0.40820312,0.14697266,-1.0986328,1.0986328,0.18310547,0.0,0.0,0.0,-71.14197,64.02832,-65.62134
2026-04-20 00:11:31.597,1776615091597,-0.9008789,-0.41210938,0.13867188,-0.12207031,0.7324219,0.30517578,0.0,0.0,0.0,-71.14197,64.02832,-65.62134
2026-04-20 00:11:31.609,1776615091609,-0.9008789,-0.41210938,0.13867188,-0.12207031,0.7324219,0.30517578,0.0,0.0,0.0,-71.28479,64.088745,-65.72571
2026-04-20 00:11:31.697,1776615091697,-0.90234375,-0.4111328,0.13867188,0.5493164,0.0,0.0,0.0,0.0,0.0,-71.28479,64.088745,-65.72571
2026-04-20 00:11:31.708,1776615091708,-0.90234375,-0.4111328,0.13867188,0.5493164,0.0,0.0,0.0,0.0,0.0,-71.25183,64.09424,-65.72571
2026-04-20 00:11:31.796,1776615091796,-0.9008789,-0.41064453,0.13916016,-0.24414062,-0.36621094,0.061035156,0.0,0.0,0.0,-71.25183,64.09424,-65.72571
2026-04-20 00:11:31.808,1776615091808,-0.9008789,-0.41064453,0.13916016,-0.24414062,-0.36621094,0.061035156,0.0,0.0,0.0,-71.19141,64.088745,-65.65979
2026-04-20 00:11:31.896,1776615091896,-0.9013672,-0.41015625,0.13916016,-0.36621094,-0.5493164,0.4272461,0.0,0.0,0.0,-71.19141,64.088745,-65.65979
2026-04-20 00:11:31.908,1776615091908,-0.9013672,-0.41015625,0.13916016,-0.36621094,-0.5493164,0.4272461,0.0,0.0,0.0,-71.08154,64.09973,-65.51697
2026-04-20 00:11:31.996,1776615091996,-0.9008789,-0.40771484,0.13867188,-0.6713867,-0.24414062,0.48828125,0.0,0.0,0.0,-71.08154,64.09973,-65.51697
