timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1766903905672,-1.0014648,0.21728516,0.2602539,17.63916,12.207031,4.211426,0.0,0.0,0.0,95.36682,85.13306,-148.4967
1766903905683,-1.0014648,0.21728516,0.2602539,17.63916,12.207031,4.211426,0.0,0.0,0.0,132.13806,83.325806,-112.49451
1766903905771,-0.81103516,0.19726562,-0.041015625,31.00586,5.859375,7.5683594,0.0,0.0,0.0,132.13806,83.325806,-112.49451
1766903905783,-0.81103516,0.19726562,-0.041015625,31.00586,5.859375,7.5683594,0.0,0.0,0.0,113.08777,82.94678,-133.33008
1766903905871,-0.9916992,-0.020507812,0.053710938,-21.362305,-52.124023,20.751953,0.0,0.0,0.0,113.08777,82.94678,-133.33008
1766903905883,-0.9916992,-0.020507812,0.053710938,-21.362305,-52.124023,20.751953,0.0,0.0,0.0,99.11865,82.46338,-152.67151
1766903905971,-0.9042969,0.2319336,-0.0068359375,10.498047,-12.512207,2.0751953,0.0,0.0,0.0,99.11865,82.46338,-152.67151
1766903905982,-0.9042969,0.2319336,-0.0068359375,10.498047,-12.512207,2.0751953,0.0,0.0,0.0,73.54797,81.79321,-177.38525
1766903906071,-1.0073242,0.20703125,-0.115722656,-10.925293,-9.216309,-0.79345703,0.0,0.0,0.0,73.54797,81.79321,-177.38525
1766903906082,-1.0073242,0.20703125,-0.115722656,-10.925293,-9.216309,-0.79345703,0.0,0.0,0.0,67.14844,81.14502,175.63293
1766903906171,-0.9921875,0.16259766,-0.103515625,40.283203,7.6904297,-15.075684,0.0,0.0,0.0,67.14844,81.14502,175.63293
1766903906182,-0.9921875,0.16259766,-0.103515625,40.283203,7.6904297,-15.075684,0.0,0.0,0.0,70.06531,81.710815,177.81921
1766903906270,-1.2128906,0.046875,-0.010253906,-8.361816,19.16504,-19.470215,0.0,0.0,0.0,70.06531,81.710815,177.81921
1766903906284,-1.2128906,0.046875,-0.010253906,-8.361816,19.16504,-19.470215,0.0,0.0,0.0,83.84766,83.479614,-169.53003
1766903906370,-0.91503906,0.096191406,0.071777344,-0.4272461,-20.080566,-2.0751953,0.0,0.0,0.0,83.84766,83.479614,-169.53003
1766903906381,-0.91503906,0.096191406,0.071777344,-0.4272461,-20.080566,-2.0751953,0.0,0.0,0.0,81.068115,85.57251,-172.27661
1766903906469,-0.93408203,0.100097656,0.27148438,8.850098,-3.540039,-18.615723,0.0,0.0,0.0,81.068115,85.57251,-172.27661
1766903906481,-0.93408203,0.100097656,0.27148438,8.850098,-3.540039,-18.615723,0.0,0.0,0.0,89.401245,86.8634,-164.2456
1766903906569,-0.9501953,-0.034179688,-0.09033203,-11.71875,-4.272461,2.8076172,0.0,0.0,0.0,89.401245,86.8634,-164.2456
1766903906581,-0.9501953,-0.034179688,-0.09033203,-11.71875,-4.272461,2.8076172,0.0,0.0,0.0,47.18628,84.90234,154.5227
1766903906669,-0.9199219,-0.064941406,0.048828125,-16.052246,-26.245117,-0.9765625,0.0,0.0,0.0,47.18628,84.90234,154.5227
1766903906680,-0.9199219,-0.064941406,0.048828125,-16.052246,-26.245117,-0.9765625,0.0,0.0,0.0,38.880615,85.65491,146.94763
1766903906769,-1.0585938,0.033691406,-0.045410156,-5.004883,3.9672852,-0.061035156,0.0,0.0,0.0,38.880615,85.65491,146.94763
1766903906780,-1.0585938,0.033691406,-0.045410156,-5.004883,3.9672852,-0.061035156,0.0,0.0,0.0,24.856567,84.6991,135.71411
1766903906868,-1.1123047,-9.765625E-4,-0.16064453,-2.4414062,21.911621,13.73291,0.0,0.0,0.0,24.856567,84.6991,135.71411
1766903906880,-1.1123047,-9.765625E-4,-0.16064453,-2.4414062,21.911621,13.73291,0.0,0.0,0.0,37.990723,85.2594,150.5896
1766903906968,-1.394043,0.109375,0.2397461,28.686523,78.36914,-2.6245117,0.0,0.0,0.0,37.990723,85.2594,150.5896
1766903906980,-1.394043,0.109375,0.2397461,28.686523,78.36914,-2.6245117,0.0,0.0,0.0,118.95447,85.808716,-128.25989
1766903907068,-0.70996094,0.23925781,-0.07470703,-15.441895,-0.91552734,4.8828125,0.0,0.0,0.0,118.95447,85.808716,-128.25989
1766903907080,-0.70996094,0.23925781,-0.07470703,-15.441895,-0.91552734,4.8828125,0.0,0.0,0.0,110.753174,85.47363,-136.18103
1766903907168,-0.99902344,0.055664062,0.10986328,55.05371,-11.535645,2.746582,0.0,0.0,0.0,110.753174,85.47363,-136.18103
1766903907179,-0.99902344,0.055664062,0.10986328,55.05371,-11.535645,2.746582,0.0,0.0,0.0,105.496216,85.06714,-145.46997
1766903907267,-0.88964844,0.123046875,-0.12695312,7.9345703,-22.399902,2.8076172,0.0,0.0,0.0,105.496216,85.06714,-145.46997
1766903907279,-0.88964844,0.123046875,-0.12695312,7.9345703,-22.399902,2.8076172,0.0,0.0,0.0,69.23035,84.32007,177.64343
1766903907367,-1.0839844,0.04638672,-0.099121094,5.92041,8.605957,-9.643555,0.0,0.0,0.0,69.23035,84.32007,177.64343
1766903907379,-1.0839844,0.04638672,-0.099121094,5.92041,8.605957,-9.643555,0.0,0.0,0.0,74.366455,84.852905,-177.81921
1766903907467,-0.8852539,0.106933594,-0.076660156,9.033203,5.859375,-13.244629,0.0,0.0,0.0,74.366455,84.852905,-177.81921
1766903907478,-0.8852539,0.106933594,-0.076660156,9.033203,5.859375,-13.244629,0.0,0.0,0.0,81.67236,86.23718,-169.6399
1766903907567,-1.3535156,0.20166016,0.08105469,20.080566,34.179688,-16.357422,0.0,0.0,0.0,81.67236,86.23718,-169.6399
1766903907578,-1.3535156,0.20166016,0.08105469,20.080566,34.179688,-16.357422,0.0,0.0,0.0,112.48352,86.7865,-138.36731
1766903907666,-0.93408203,-0.23486328,0.071777344,-57.739258,-20.019531,51.635742,0.0,0.0,0.0,112.48352,86.7865,-138.36731
1766903907678,-0.93408203,-0.23486328,0.071777344,-57.739258,-20.019531,51.635742,0.0,0.0,0.0,101.18408,85.15503,-147.73865
1766903907766,-1.0063477,0.24072266,0.1850586,-17.700195,-3.9672852,-0.061035156,0.0,0.0,0.0,101.18408,85.15503,-147.73865
1766903907778,-1.0063477,0.24072266,0.1850586,-17.700195,-3.9672852,-0.061035156,0.0,0.0,0.0,103.1781,85.177,-142.98706
1766903907866,-0.87597656,-0.08105469,0.022949219,-41.3208,-17.51709,1.4648438,0.0,0.0,0.0,103.1781,85.177,-142.98706
1766903907877,-0.87597656,-0.08105469,0.022949219,-41.3208,-17.51709,1.4648438,0.0,0.0,0.0,71.47156,84.18274,-170.70557
1766903907965,-0.96191406,0.12011719,-0.041503906,-14.831543,-31.860352,-11.535645,0.0,0.0,0.0,71.47156,84.18274,-170.70557
1766903907977,-0.96191406,0.12011719,-0.041503906,-14.831543,-31.860352,-11.535645,0.0,0.0,0.0,44.093628,83.90808,163.50403
1766903908065,-1.0805664,0.029296875,-0.044433594,12.878418,25.878906,4.3945312,0.0,0.0,0.0,44.093628,83.90808,163.50403
1766903908077,-1.0805664,0.029296875,-0.044433594,12.878418,25.878906,4.3945312,0.0,0.0,0.0,44.41223,83.71033,163.02063
1766903908165,-1.3120117,0.17333984,-0.07519531,-4.1503906,40.222168,29.907227,0.0,0.0,0.0,44.41223,83.71033,163.02063
1766903908177,-1.3120117,0.17333984,-0.07519531,-4.1503906,40.222168,29.907227,0.0,0.0,0.0,82.33154,83.638916,-159.96094
1766903908265,-0.7055664,0.27148438,0.026855469,11.535645,-8.361816,2.319336,0.0,0.0,0.0,82.33154,83.638916,-159.96094
1766903908276,-0.7055664,0.27148438,0.026855469,11.535645,-8.361816,2.319336,0.0,0.0,0.0,96.45996,82.83142,-148.31543
1766903908364,-1.0019531,0.22070312,0.18164062,69.94629,0.5493164,12.573242,0.0,0.0,0.0,96.45996,82.83142,-148.31543
1766903908376,-1.0019531,0.22070312,0.18164062,69.94629,0.5493164,12.573242,0.0,0.0,0.0,98.5199,81.21643,-150.94666
1766903908464,-0.88720703,0.15527344,-0.103027344,20.446777,-17.8833,-7.6904297,0.0,0.0,0.0,98.5199,81.21643,-150.94666
1766903908476,-0.88720703,0.15527344,-0.103027344,20.446777,-17.8833,-7.6904297,0.0,0.0,0.0,86.23169,80.90332,-168.61816
1766903908564,-0.9326172,0.1743164,-0.03466797,31.311035,-11.535645,-5.859375,0.0,0.0,0.0,86.23169,80.90332,-168.61816
1766903908575,-0.9326172,0.1743164,-0.03466797,31.311035,-11.535645,-5.859375,0.0,0.0,0.0,78.37097,80.97473,-178.86841
1766903908663,-1.0712891,0.14013672,-0.19824219,15.563965,13.793945,-25.146484,0.0,0.0,0.0,78.37097,80.97473,-178.86841
1766903908675,-1.0712891,0.14013672,-0.19824219,15.563965,13.793945,-25.146484,0.0,0.0,0.0,83.72131,82.66113,-175.64941
1766903908763,-1.2993164,0.15478516,0.17333984,23.742676,32.104492,-15.258789,0.0,0.0,0.0,83.72131,82.66113,-175.64941
1766903908775,-1.2993164,0.15478516,0.17333984,23.742676,32.104492,-15.258789,0.0,0.0,0.0,113.52173,84.47937,-147.28821
1766903908863,-0.8515625,-0.29296875,0.029785156,-50.65918,-57.86133,21.54541,0.0,0.0,0.0,113.52173,84.47937,-147.28821
1766903908874,-0.8515625,-0.29296875,0.029785156,-50.65918,-57.86133,21.54541,0.0,0.0,0.0,101.45874,84.6167,-157.67029
1766903908963,-1.0541992,0.2680664,0.19238281,-3.540039,-18.798828,1.953125,0.0,0.0,0.0,101.45874,84.6167,-157.67029
1766903908974,-1.0541992,0.2680664,0.19238281,-3.540039,-18.798828,1.953125,0.0,0.0,0.0,102.87598,85.63843,-153.48999
1766903909062,-0.8803711,-0.0546875,-0.049316406,-20.507812,-8.422852,8.056641,0.0,0.0,0.0,102.87598,85.63843,-153.48999
1766903909074,-0.8803711,-0.0546875,-0.049316406,-20.507812,-8.422852,8.056641,0.0,0.0,0.0,71.900024,83.358765,-179.90112
1766903909162,-0.98876953,0.08251953,-4.8828125E-4,-13.366699,-15.686035,11.474609,0.0,0.0,0.0,71.900024,83.358765,-179.90112
1766903909174,-0.98876953,0.08251953,-4.8828125E-4,-13.366699,-15.686035,11.474609,0.0,0.0,0.0,64.93469,82.369995,175.32532
1766903909262,-1.1069336,0.04345703,-0.0029296875,-0.91552734,17.944336,10.864258,0.0,0.0,0.0,64.93469,82.369995,175.32532
1766903909273,-1.1069336,0.04345703,-0.0029296875,-0.91552734,17.944336,10.864258,0.0,0.0,0.0,67.6593,81.51306,179.198
1766903909362,-1.2768555,0.18603516,0.1977539,-4.5166016,28.259277,-1.5258789,0.0,0.0,0.0,67.6593,81.51306,179.198
1766903909373,-1.2768555,0.18603516,0.1977539,-4.5166016,28.259277,-1.5258789,0.0,0.0,0.0,86.65466,81.66687,-160.4773
1766903909461,-0.6870117,0.3330078,-0.03515625,-28.9917,-5.9814453,16.357422,0.0,0.0,0.0,86.65466,81.66687,-160.4773
1766903909473,-0.6870117,0.3330078,-0.03515625,-28.9917,-5.9814453,16.357422,0.0,0.0,0.0,82.75452,81.205444,-163.31726
1766903909561,-1.1318359,0.125,0.08544922,58.34961,-8.300781,0.24414062,0.0,0.0,0.0,82.75452,81.205444,-163.31726
1766903909572,-1.1318359,0.125,0.08544922,58.34961,-8.300781,0.24414062,0.0,0.0,0.0,86.71509,80.95276,-165.10254
1766903909661,-0.8618164,0.19091797,-0.040527344,3.7841797,-23.376465,-5.432129,0.0,0.0,0.0,86.71509,80.95276,-165.10254
1766903909672,-0.8618164,0.19091797,-0.040527344,3.7841797,-23.376465,-5.432129,0.0,0.0,0.0,76.712036,80.98572,-177.69836
1766903909760,-0.93115234,0.14208984,-0.05810547,27.893066,-7.6904297,-14.160156,0.0,0.0,0.0,76.712036,80.98572,-177.69836
1766903909772,-0.93115234,0.14208984,-0.05810547,27.893066,-7.6904297,-14.160156,0.0,0.0,0.0,70.99365,81.45264,174.56726
1766903909861,-1.0581055,0.17138672,-0.14013672,17.944336,9.460449,-22.583008,0.0,0.0,0.0,70.99365,81.45264,174.56726
1766903909872,-1.0581055,0.17138672,-0.14013672,17.944336,9.460449,-22.583008,0.0,0.0,0.0,69.312744,82.699585,172.69958
1766903909960,-1.394043,0.068359375,0.01171875,7.6293945,31.799316,-17.63916,0.0,0.0,0.0,69.312744,82.699585,172.69958
1766903909972,-1.394043,0.068359375,0.01171875,7.6293945,31.799316,-17.63916,0.0,0.0,0.0,88.58276,85.111084,-169.05212
1766903910064,-0.81689453,-0.056152344,0.18115234,-37.719727,-40.283203,24.963379,0.0,0.0,0.0,88.58276,85.111084,-169.05212
1766903910071,-0.81689453,-0.056152344,0.18115234,-37.719727,-40.283203,24.963379,0.0,0.0,0.0,97.23999,85.599976,-159.11499
1766903910165,-0.99609375,0.14990234,0.10449219,9.82666,17.333984,-16.662598,0.0,0.0,0.0,97.23999,85.599976,-159.11499
1766903910171,-0.99609375,0.14990234,0.10449219,9.82666,17.333984,-16.662598,0.0,0.0,0.0,78.69507,85.48462,-173.39172
1766903910259,-0.890625,-0.099121094,-0.046875,-48.339844,-14.099121,16.479492,0.0,0.0,0.0,78.69507,85.48462,-173.39172
1766903910272,-0.890625,-0.099121094,-0.046875,-48.339844,-14.099121,16.479492,0.0,0.0,0.0,61.92444,84.51782,172.74902
1766903910359,-1.0166016,0.06542969,-0.017578125,-19.16504,-5.432129,-2.9907227,0.0,0.0,0.0,61.92444,84.51782,172.74902
1766903910370,-1.0166016,0.06542969,-0.017578125,-19.16504,-5.432129,-2.9907227,0.0,0.0,0.0,52.69043,84.24866,167.18445
1766903910459,-1.1181641,-0.038085938,-0.07763672,-18.554688,24.230957,5.1879883,0.0,0.0,0.0,52.69043,84.24866,167.18445
