timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1766814365299,-0.8354492,0.05517578,0.2915039,-6.225586,-11.291504,3.8452148,0.0,0.0,0.0,-35.738525,73.289795,-41.621704
1766814365310,-0.8354492,0.05517578,0.2915039,-6.225586,-11.291504,3.8452148,0.0,0.0,0.0,-41.868896,73.22388,-48.202515
1766814365398,-1.1186523,-0.2709961,0.06689453,-10.925293,-8.544922,14.282227,0.0,0.0,0.0,-41.868896,73.22388,-48.202515
1766814365411,-1.1186523,-0.2709961,0.06689453,-10.925293,-8.544922,14.282227,0.0,0.0,0.0,-34.172974,73.10852,-39.09485
1766814365498,-1.1152344,-0.21435547,0.099609375,-14.404297,13.427734,-6.7749023,0.0,0.0,0.0,-34.172974,73.10852,-39.09485
1766814365511,-1.1152344,-0.21435547,0.099609375,-14.404297,13.427734,-6.7749023,0.0,0.0,0.0,-38.85315,73.98743,-42.835693
1766814365598,-1.059082,-0.055664062,0.122558594,-4.1503906,31.799316,-5.92041,0.0,0.0,0.0,-38.85315,73.98743,-42.835693
1766814365611,-1.059082,-0.055664062,0.122558594,-4.1503906,31.799316,-5.92041,0.0,0.0,0.0,-47.94983,75.4541,-51.07544
1766814365702,-0.6743164,-0.2626953,0.4560547,-8.117676,25.512695,4.8217773,0.0,0.0,0.0,-47.94983,75.4541,-51.07544
1766814365709,-0.6743164,-0.2626953,0.4560547,-8.117676,25.512695,4.8217773,0.0,0.0,0.0,-58.31543,77.107544,-61.726685
1766814365798,-0.97753906,-0.072753906,0.3076172,7.1411133,-95.458984,28.625488,0.0,0.0,0.0,-58.31543,77.107544,-61.726685
1766814365809,-0.97753906,-0.072753906,0.3076172,7.1411133,-95.458984,28.625488,0.0,0.0,0.0,-43.17627,74.9707,-47.197266
1766814365897,-0.9458008,-0.11425781,0.0390625,29.35791,30.090332,-7.080078,0.0,0.0,0.0,-43.17627,74.9707,-47.197266
1766814365908,-0.9458008,-0.11425781,0.0390625,29.35791,30.090332,-7.080078,0.0,0.0,0.0,-32.508545,74.278564,-35.99121
1766814365996,-0.9038086,-0.22314453,0.22167969,12.756348,-19.958496,0.0,0.0,0.0,0.0,-32.508545,74.278564,-35.99121
1766814366008,-0.9038086,-0.22314453,0.22167969,12.756348,-19.958496,0.0,0.0,0.0,0.0,-30.964966,74.349976,-36.38672
1766814366096,-1.1118164,-0.18457031,0.07714844,12.329102,7.9956055,-6.3476562,0.0,0.0,0.0,-30.964966,74.349976,-36.38672
1766814366107,-1.1118164,-0.18457031,0.07714844,12.329102,7.9956055,-6.3476562,0.0,0.0,0.0,-30.514526,73.78418,-37.34253
1766814366196,-1.1020508,-0.2211914,0.07519531,1.6479492,16.235352,4.272461,0.0,0.0,0.0,-30.514526,73.78418,-37.34253
1766814366207,-1.1020508,-0.2211914,0.07519531,1.6479492,16.235352,4.272461,0.0,0.0,0.0,-34.222412,75.22888,-41.80298
1766814366295,-1.0327148,-0.2890625,0.3959961,-37.963867,22.216797,-5.065918,0.0,0.0,0.0,-34.222412,75.22888,-41.80298
1766814366307,-1.0327148,-0.2890625,0.3959961,-37.963867,22.216797,-5.065918,0.0,0.0,0.0,-44.989014,77.66235,-51.14685
1766814366395,-0.7583008,0.1586914,0.23291016,17.150879,7.2631836,-19.714355,0.0,0.0,0.0,-44.989014,77.66235,-51.14685
1766814366407,-0.7583008,0.1586914,0.23291016,17.150879,7.2631836,-19.714355,0.0,0.0,0.0,-53.12439,77.18445,-57.282715
1766814366495,-0.95703125,-0.32177734,0.51220703,-6.3476562,-83.43506,31.921387,0.0,0.0,0.0,-53.12439,77.18445,-57.282715
1766814366506,-0.95703125,-0.32177734,0.51220703,-6.3476562,-83.43506,31.921387,0.0,0.0,0.0,-38.858643,75.305786,-44.972534
1766814366594,-0.9560547,-0.17285156,0.10986328,15.197754,28.442383,-25.57373,0.0,0.0,0.0,-38.858643,75.305786,-44.972534
1766814366606,-0.9560547,-0.17285156,0.10986328,15.197754,28.442383,-25.57373,0.0,0.0,0.0,-30.932007,72.42737,-36.94153
1766814366694,-0.87939453,0.021972656,0.1665039,-6.164551,-24.475098,15.869141,0.0,0.0,0.0,-30.932007,72.42737,-36.94153
1766814366706,-0.87939453,0.021972656,0.1665039,-6.164551,-24.475098,15.869141,0.0,0.0,0.0,-32.854614,72.323,-39.023438
1766814366794,-1.1264648,-0.25146484,0.16845703,4.3945312,6.713867,-0.6713867,0.0,0.0,0.0,-32.854614,72.323,-39.023438
1766814366805,-1.1264648,-0.25146484,0.16845703,4.3945312,6.713867,-0.6713867,0.0,0.0,0.0,-28.536987,72.44934,-34.91455
1766814366894,-1.2265625,-0.171875,0.017578125,-10.192871,10.620117,-1.4648438,0.0,0.0,0.0,-28.536987,72.44934,-34.91455
1766814366905,-1.2265625,-0.171875,0.017578125,-10.192871,10.620117,-1.4648438,0.0,0.0,0.0,-31.876831,73.273315,-38.045654
1766814366993,-0.92578125,-0.078125,0.24316406,9.521484,36.865234,-12.329102,0.0,0.0,0.0,-31.876831,73.273315,-38.045654
1766814367005,-0.92578125,-0.078125,0.24316406,9.521484,36.865234,-12.329102,0.0,0.0,0.0,-42.374268,75.36072,-48.779297
1766814367093,-0.73583984,-0.30566406,0.49804688,-6.4697266,29.23584,-0.79345703,0.0,0.0,0.0,-42.374268,75.36072,-48.779297
1766814367104,-0.73583984,-0.30566406,0.49804688,-6.4697266,29.23584,-0.79345703,0.0,0.0,0.0,-53.085938,76.761475,-60.073242
1766814367193,-0.96484375,0.015625,0.26757812,-5.126953,-91.4917,37.53662,0.0,0.0,0.0,-53.085938,76.761475,-60.073242
1766814367204,-0.96484375,0.015625,0.26757812,-5.126953,-91.4917,37.53662,0.0,0.0,0.0,-42.610474,74.94873,-50.15808
1766814367292,-0.96533203,-0.17480469,0.09863281,21.484375,35.88867,-10.864258,0.0,0.0,0.0,-42.610474,74.94873,-50.15808
1766814367304,-0.96533203,-0.17480469,0.09863281,21.484375,35.88867,-10.864258,0.0,0.0,0.0,-31.70105,74.48181,-37.62268
1766814367392,-0.9765625,-0.21826172,0.21435547,18.127441,-14.160156,-5.92041,0.0,0.0,0.0,-31.70105,74.48181,-37.62268
1766814367404,-0.9765625,-0.21826172,0.21435547,18.127441,-14.160156,-5.92041,0.0,0.0,0.0,-34.766235,74.7345,-42.231445
