0.915507,0.166292,0.312959,-8.718497,16.552713,21.448202,-6.652333,-8.501037,-2.200437,0
0.920877,0.1538,0.294825,-8.718497,16.640491,21.363474,-7.834941,-7.874949,-1.296089,0
0.929395,0.134781,0.282113,-8.718497,16.640491,21.363474,-9.921898,-7.527123,-1.156959,0
0.931617,0.118932,0.272578,-8.554502,16.464937,21.194021,-11.452332,-7.248863,-1.017828,0
0.932543,0.10588,0.268839,-8.554502,16.464937,21.194021,-14.165377,-6.483645,-1.087393,0
0.925506,0.100845,0.266409,-8.226513,16.464937,20.93984,-16.87842,-5.092341,-1.43522,0
0.912914,0.107558,0.272017,-8.226513,16.464937,20.93984,-19.730593,-3.631471,-2.130872,0
0.909951,0.137578,0.2737,-8.554502,15.938275,21.024567,-26.687115,-1.266254,-1.71348,0
0.912729,0.181582,0.279121,-8.554502,15.938275,21.024567,-31.974072,-1.961906,-2.896089,0
0.916248,0.191837,0.297255,-8.636499,16.026052,21.278748,-41.017551,-2.101037,-2.896089,0
0.923469,0.164801,0.307537,-8.636499,16.026052,21.278748,-44.147984,-1.892341,-3.383046,0
0.938839,0.13273,0.274261,-8.308511,15.499391,21.448202,-33.226246,-2.309732,-3.383046,0
0.943839,0.143731,0.170131,-8.308511,15.499391,21.448202,-31.208855,-1.822776,0.373476,0
0.949394,0.173378,0.077032,-8.390508,15.411613,21.532928,-28.774073,-2.657558,2.112607,0
0.985504,0.119491,0.095165,-8.390508,15.411613,21.532928,-46.652332,-9.405384,1.277824,0
0.982727,0.138696,0.087875,-8.472505,15.060506,21.871836,-60.217552,-9.335819,2.390867,0
0.999207,0.152681,0.109373,-8.472505,15.060506,21.871836,-47.069725,-14.970602,-4.704785,0
0.979023,0.118186,0.145267,-8.636499,14.884953,21.532928,-62.513203,-16.01408,-8.461307,0
0.959394,0.109609,0.212007,-8.636499,14.884953,21.532928,-59.66103,-18.657558,-10.061307,0
0.950691,0.121169,0.252949,-8.308511,14.533844,22.295469,-54.374073,-20.67495,-9.852611,0
0.940136,0.123034,0.278935,-8.308511,14.533844,22.295469,-55.069725,-21.996689,-9.226524,0
0.93458,0.15007,0.259118,-8.226513,14.270514,22.464922,-48.182766,-23.457558,-9.296089,0
0.954394,0.168903,0.266596,-8.226513,14.270514,22.464922,-33.713203,-23.318428,-11.17435,0
0.951431,0.171327,0.253323,-7.980521,13.656075,23.05801,-35.313202,-20.187994,-6.096089,0
0.940691,0.160699,0.237806,-7.980521,13.656075,23.05801,-49.852333,-18.309732,-5.817828,0
0.963283,0.16275,0.179479,-7.980521,13.392744,22.973284,-40.530594,-18.866255,-7.835219,0
0.984949,0.179531,0.168823,-7.980521,13.392744,22.973284,-35.313202,-21.440166,-8.113481,0
