timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1769255317507,-0.87890625,0.05810547,-0.13574219,-33.02002,-28.076172,-12.207031,0.0,0.0,0.0,136.47766,61.42456,161.61987
1769255317595,-0.88964844,0.09716797,-0.2788086,15.686035,-46.081543,15.625,0.0,0.0,0.0,136.47766,61.42456,161.61987
1769255317607,-0.88964844,0.09716797,-0.2788086,15.686035,-46.081543,15.625,0.0,0.0,0.0,128.82568,64.03931,151.7981
1769255317695,-0.82666016,0.29589844,-0.30566406,19.042969,-42.419434,-11.84082,0.0,0.0,0.0,128.82568,64.03931,151.7981
1769255317706,-0.82666016,0.29589844,-0.30566406,19.042969,-42.419434,-11.84082,0.0,0.0,0.0,123.98071,67.54944,143.06396
1769255317794,-0.96484375,0.34326172,-0.28515625,8.7890625,-20.812988,-5.1879883,0.0,0.0,0.0,123.98071,67.54944,143.06396
1769255317811,-0.96484375,0.34326172,-0.28515625,8.7890625,-20.812988,-5.1879883,0.0,0.0,0.0,118.6084,70.40039,134.74731
1769255317894,-0.9082031,0.29638672,-0.18115234,3.7841797,7.9956055,-7.8125,0.0,0.0,0.0,118.6084,70.40039,134.74731
1769255317906,-0.9082031,0.29638672,-0.18115234,3.7841797,7.9956055,-7.8125,0.0,0.0,0.0,123.43689,70.91675,139.63623
1769255317994,-0.98779297,0.33642578,-0.21875,10.192871,-2.0141602,5.554199,0.0,0.0,0.0,123.43689,70.91675,139.63623
1769255318005,-0.98779297,0.33642578,-0.21875,10.192871,-2.0141602,5.554199,0.0,0.0,0.0,122.65686,70.614624,137.75757
1769255318094,-0.9760742,0.26513672,-0.08935547,4.638672,-9.277344,5.1879883,0.0,0.0,0.0,122.65686,70.614624,137.75757
1769255318106,-0.9760742,0.26513672,-0.08935547,4.638672,-9.277344,5.1879883,0.0,0.0,0.0,123.33801,70.50476,138.65295
1769255318193,-0.9008789,0.111328125,-0.17822266,29.296875,-21.606445,0.79345703,0.0,0.0,0.0,123.33801,70.50476,138.65295
1769255318205,-0.9008789,0.111328125,-0.17822266,29.296875,-21.606445,0.79345703,0.0,0.0,0.0,120.78369,70.9552,134.198
1769255318293,-0.75683594,0.17675781,-0.24072266,38.391113,-6.4086914,4.9438477,0.0,0.0,0.0,120.78369,70.9552,134.198
1769255318304,-0.75683594,0.17675781,-0.24072266,38.391113,-6.4086914,4.9438477,0.0,0.0,0.0,119.5697,71.482544,127.78198
1769255318393,-0.9345703,0.16748047,-0.20507812,31.555176,48.828125,5.7373047,0.0,0.0,0.0,119.5697,71.482544,127.78198
1769255318404,-0.9345703,0.16748047,-0.20507812,31.555176,48.828125,5.7373047,0.0,0.0,0.0,128.77075,70.26306,133.00049
1769255318492,-1.3881836,0.22363281,-0.45410156,2.8076172,40.100098,-21.850586,0.0,0.0,0.0,128.77075,70.26306,133.00049
1769255318504,-1.3881836,0.22363281,-0.45410156,2.8076172,40.100098,-21.850586,0.0,0.0,0.0,139.75708,67.92297,143.9209
1769255318592,-0.90966797,0.49121094,-0.25097656,-33.02002,-22.216797,-70.92285,0.0,0.0,0.0,139.75708,67.92297,143.9209
1769255318604,-0.90966797,0.49121094,-0.25097656,-33.02002,-22.216797,-70.92285,0.0,0.0,0.0,149.96338,69.73572,156.3739
1769255318692,-0.8354492,0.5214844,-0.296875,1.159668,55.603027,6.4086914,0.0,0.0,0.0,149.96338,69.73572,156.3739
1769255318703,-0.8354492,0.5214844,-0.296875,1.159668,55.603027,6.4086914,0.0,0.0,0.0,156.50574,69.70276,168.25562
1769255318792,-1.0048828,0.1508789,-0.040527344,-40.161133,-6.4697266,-17.150879,0.0,0.0,0.0,156.50574,69.70276,168.25562
1769255318803,-1.0048828,0.1508789,-0.040527344,-40.161133,-6.4697266,-17.150879,0.0,0.0,0.0,155.06653,64.105225,169.80469
1769255318891,-0.9277344,0.37158203,-0.52441406,4.5776367,-60.180664,27.34375,0.0,0.0,0.0,155.06653,64.105225,169.80469
1769255318903,-0.9277344,0.37158203,-0.52441406,4.5776367,-60.180664,27.34375,0.0,0.0,0.0,144.9646,68.516235,162.74048
1769255318991,-1.2158203,-0.04638672,-0.5830078,148.19336,135.80322,85.14404,0.0,0.0,0.0,144.9646,68.516235,162.74048
1769255319003,-1.2158203,-0.04638672,-0.5830078,148.19336,135.80322,85.14404,0.0,0.0,0.0,144.20654,62.193604,152.79236
1769255319091,-0.6855469,-0.10253906,-0.080078125,46.875,-10.559082,-50.78125,0.0,0.0,0.0,144.20654,62.193604,152.79236
1769255319103,-0.6855469,-0.10253906,-0.080078125,46.875,-10.559082,-50.78125,0.0,0.0,0.0,150.84229,56.541138,163.97095
1769255319191,-1.1337891,-0.12402344,-0.8100586,-52.67334,-10.375977,-22.888184,0.0,0.0,0.0,150.84229,56.541138,163.97095
1769255319202,-1.1337891,-0.12402344,-0.8100586,-52.67334,-10.375977,-22.888184,0.0,0.0,0.0,152.94617,62.698975,166.27808
1769255319290,-0.7080078,0.61035156,-0.25390625,77.20947,11.352539,-15.136719,0.0,0.0,0.0,152.94617,62.698975,166.27808
1769255319302,-0.7080078,0.61035156,-0.25390625,77.20947,11.352539,-15.136719,0.0,0.0,0.0,158.3899,62.89673,174.57825
1769255319390,-0.8076172,0.6074219,-0.19580078,119.93408,-193.54248,52.124023,0.0,0.0,0.0,158.3899,62.89673,174.57825
1769255319401,-0.8076172,0.6074219,-0.19580078,119.93408,-193.54248,52.124023,0.0,0.0,0.0,145.50842,66.63757,159.56543
1769255319490,-0.8779297,0.53271484,-0.57373047,100.15869,-69.76318,66.65039,0.0,0.0,0.0,145.50842,66.63757,159.56543
1769255319501,-0.8779297,0.53271484,-0.57373047,100.15869,-69.76318,66.65039,0.0,0.0,0.0,114.0271,72.1582,121.62964
1769255319589,-1.2641602,0.03955078,-0.95751953,14.465332,207.6416,-16.235352,0.0,0.0,0.0,114.0271,72.1582,121.62964
1769255319601,-1.2641602,0.03955078,-0.95751953,14.465332,207.6416,-16.235352,0.0,0.0,0.0,125.41443,65.45105,123.20068
1769255319689,-1.449707,-0.43359375,0.31591797,27.70996,-94.66553,-168.15186,0.0,0.0,0.0,125.41443,65.45105,123.20068
1769255319701,-1.449707,-0.43359375,0.31591797,27.70996,-94.66553,-168.15186,0.0,0.0,0.0,159.25232,60.721436,-178.0664
1769255319789,-1.1010742,-0.3569336,-0.74365234,17.51709,7.1411133,-12.268066,0.0,0.0,0.0,159.25232,60.721436,-178.0664
1769255319800,-1.1010742,-0.3569336,-0.74365234,17.51709,7.1411133,-12.268066,0.0,0.0,0.0,-173.29285,68.653564,-161.79016
1769255319888,-0.7446289,0.09716797,-0.359375,-138.61084,74.70703,-33.325195,0.0,0.0,0.0,-173.29285,68.653564,-161.79016
1769255319900,-0.7446289,0.09716797,-0.359375,-138.61084,74.70703,-33.325195,0.0,0.0,0.0,-173.2489,61.78711,-162.50427
1769255319988,-1.7109375,2.071289,0.50146484,26.000977,-129.02832,178.58887,0.0,0.0,0.0,-173.2489,61.78711,-162.50427
