timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1769255377617,-0.921875,0.2055664,-0.17675781,-20.080566,5.126953,-3.2958984,0.0,0.0,0.0,149.13391,67.60986,119.53674
1769255377628,-0.921875,0.2055664,-0.17675781,-20.080566,5.126953,-3.2958984,0.0,0.0,0.0,149.7821,67.197876,123.079834
1769255377718,-1.0395508,0.16552734,-0.30078125,44.37256,-9.033203,23.31543,0.0,0.0,0.0,149.7821,67.197876,123.079834
1769255377728,-1.0395508,0.16552734,-0.30078125,44.37256,-9.033203,23.31543,0.0,0.0,0.0,147.16187,66.79138,118.34473
1769255377816,-0.9746094,0.3779297,-0.27001953,21.42334,-13.916016,23.55957,0.0,0.0,0.0,147.16187,66.79138,118.34473
1769255377827,-0.9746094,0.3779297,-0.27001953,21.42334,-13.916016,23.55957,0.0,0.0,0.0,144.97559,66.19812,112.93945
1769255377918,-0.8071289,0.4038086,-0.39794922,-42.175293,3.6621094,-7.446289,0.0,0.0,0.0,144.97559,66.19812,112.93945
1769255377927,-0.8071289,0.4038086,-0.39794922,-42.175293,3.6621094,-7.446289,0.0,0.0,0.0,140.24048,67.55493,110.29724
1769255378016,-0.9057617,0.2446289,-0.18408203,-60.668945,34.5459,-1.8310547,0.0,0.0,0.0,140.24048,67.55493,110.29724
1769255378027,-0.9057617,0.2446289,-0.18408203,-60.668945,34.5459,-1.8310547,0.0,0.0,0.0,141.7456,63.1604,118.00964
1769255378115,-0.8286133,0.115234375,-0.4038086,-10.620117,-38.635254,21.240234,0.0,0.0,0.0,141.7456,63.1604,118.00964
1769255378127,-0.8286133,0.115234375,-0.4038086,-10.620117,-38.635254,21.240234,0.0,0.0,0.0,133.53882,63.951416,111.58264
1769255378215,-0.92871094,0.32958984,-0.53466797,-10.620117,-4.8217773,-6.591797,0.0,0.0,0.0,133.53882,63.951416,111.58264
1769255378227,-0.92871094,0.32958984,-0.53466797,-10.620117,-4.8217773,-6.591797,0.0,0.0,0.0,129.30359,65.05005,105.89172
1769255378314,-0.88183594,0.15429688,-0.16552734,-86.30371,102.7832,-61.279297,0.0,0.0,0.0,129.30359,65.05005,105.89172
1769255378326,-0.88183594,0.15429688,-0.16552734,-86.30371,102.7832,-61.279297,0.0,0.0,0.0,139.8175,63.292236,122.43713
1769255378414,-1.0136719,0.23583984,-0.29785156,-11.962891,-9.094238,-7.507324,0.0,0.0,0.0,139.8175,63.292236,122.43713
1769255378426,-1.0136719,0.23583984,-0.29785156,-11.962891,-9.094238,-7.507324,0.0,0.0,0.0,146.34888,62.990112,136.40076
1769255378514,-0.93603516,0.15771484,-0.40820312,13.427734,-13.305664,14.038086,0.0,0.0,0.0,146.34888,62.990112,136.40076
1769255378525,-0.93603516,0.15771484,-0.40820312,13.427734,-13.305664,14.038086,0.0,0.0,0.0,141.19629,64.14368,128.47412
1769255378614,-0.890625,0.234375,-0.3154297,13.671875,23.254395,-3.8452148,0.0,0.0,0.0,141.19629,64.14368,128.47412
1769255378625,-0.890625,0.234375,-0.3154297,13.671875,23.254395,-3.8452148,0.0,0.0,0.0,144.81079,63.31421,130.84167
1769255378713,-0.9399414,0.2211914,-0.3203125,18.127441,-19.042969,7.2631836,0.0,0.0,0.0,144.81079,63.31421,130.84167
1769255378725,-0.9399414,0.2211914,-0.3203125,18.127441,-19.042969,7.2631836,0.0,0.0,0.0,147.27173,63.53943,130.75378
1769255378813,-0.86328125,0.23632812,-0.38378906,17.700195,-6.4086914,-0.9765625,0.0,0.0,0.0,147.27173,63.53943,130.75378
1769255378824,-0.86328125,0.23632812,-0.38378906,17.700195,-6.4086914,-0.9765625,0.0,0.0,0.0,146.6565,64.764404,127.44141
1769255378913,-0.9448242,0.25976562,-0.3876953,11.352539,27.22168,4.272461,0.0,0.0,0.0,146.6565,64.764404,127.44141
1769255378924,-0.9448242,0.25976562,-0.3876953,11.352539,27.22168,4.272461,0.0,0.0,0.0,148.87024,63.94043,128.45215
1769255379012,-0.94677734,0.27441406,-0.26953125,1.5258789,-2.6855469,2.0751953,0.0,0.0,0.0,148.87024,63.94043,128.45215
1769255379024,-0.94677734,0.27441406,-0.26953125,1.5258789,-2.6855469,2.0751953,0.0,0.0,0.0,150.63904,62.072754,130.07263
1769255379112,-0.89453125,0.29736328,-0.31201172,-26.97754,-10.864258,-4.4555664,0.0,0.0,0.0,150.63904,62.072754,130.07263
1769255379123,-0.89453125,0.29736328,-0.31201172,-26.97754,-10.864258,-4.4555664,0.0,0.0,0.0,147.97485,63.50647,128.95203
1769255379212,-0.7895508,0.171875,-0.3828125,-40.100098,-61.76758,-5.432129,0.0,0.0,0.0,147.97485,63.50647,128.95203
1769255379223,-0.7895508,0.171875,-0.3828125,-40.100098,-61.76758,-5.432129,0.0,0.0,0.0,139.68567,66.64307,124.16199
1769255379311,-0.83447266,0.0703125,-0.48339844,17.8833,43.640137,14.526367,0.0,0.0,0.0,139.68567,66.64307,124.16199
1769255379323,-0.83447266,0.0703125,-0.48339844,17.8833,43.640137,14.526367,0.0,0.0,0.0,139.53186,66.75293,121.135254
1769255379411,-0.9873047,0.27294922,-0.32080078,-0.8544922,30.700684,-36.499023,0.0,0.0,0.0,139.53186,66.75293,121.135254
1769255379423,-0.9873047,0.27294922,-0.32080078,-0.8544922,30.700684,-36.499023,0.0,0.0,0.0,150.68298,62.84729,132.00623
1769255379511,-0.8540039,0.2446289,-0.3305664,48.461914,-37.597656,29.968262,0.0,0.0,0.0,150.68298,62.84729,132.00623
1769255379522,-0.8540039,0.2446289,-0.3305664,48.461914,-37.597656,29.968262,0.0,0.0,0.0,150.84778,63.951416,128.52905
1769255379611,-0.8618164,0.2836914,-0.48291016,9.58252,-15.441895,13.061523,0.0,0.0,0.0,150.84778,63.951416,128.52905
1769255379622,-0.8618164,0.2836914,-0.48291016,9.58252,-15.441895,13.061523,0.0,0.0,0.0,145.70068,66.362915,120.04761
1769255379711,-1.0126953,0.16259766,-0.35742188,0.12207031,63.293457,-7.9345703,0.0,0.0,0.0,145.70068,66.362915,120.04761
1769255379723,-1.0126953,0.16259766,-0.35742188,0.12207031,63.293457,-7.9345703,0.0,0.0,0.0,149.55688,62.96814,122.525024
1769255379810,-0.96191406,0.2758789,-0.37304688,21.54541,-20.812988,17.8833,0.0,0.0,0.0,149.55688,62.96814,122.525024
1769255379822,-0.96191406,0.2758789,-0.37304688,21.54541,-20.812988,17.8833,0.0,0.0,0.0,151.34766,61.853027,124.39819
1769255379910,-0.93408203,-0.0087890625,-0.23876953,60.60791,-22.521973,-6.7749023,0.0,0.0,0.0,151.34766,61.853027,124.39819
1769255379921,-0.93408203,-0.0087890625,-0.23876953,60.60791,-22.521973,-6.7749023,0.0,0.0,0.0,151.36414,62.79236,119.767456
1769255380009,-0.85546875,0.19140625,-0.42626953,68.0542,-67.74902,14.587402,0.0,0.0,0.0,151.36414,62.79236,119.767456
1769255380021,-0.85546875,0.19140625,-0.42626953,68.0542,-67.74902,14.587402,0.0,0.0,0.0,154.74243,67.093506,114.713745
1769255380109,-0.8022461,0.39208984,-0.47021484,11.779785,-25.45166,8.483887,0.0,0.0,0.0,154.74243,67.093506,114.713745
1769255380121,-0.8022461,0.39208984,-0.47021484,11.779785,-25.45166,8.483887,0.0,0.0,0.0,149.17786,71.26282,102.96387
1769255380209,-0.87353516,0.13720703,-0.3881836,-59.32617,74.8291,-16.418457,0.0,0.0,0.0,149.17786,71.26282,102.96387
1769255380220,-0.87353516,0.13720703,-0.3881836,-59.32617,74.8291,-16.418457,0.0,0.0,0.0,151.46301,67.93945,108.533936
1769255380309,-1.0585938,0.061035156,-0.31396484,-36.071777,-7.1411133,-8.178711,0.0,0.0,0.0,151.46301,67.93945,108.533936
1769255380320,-1.0585938,0.061035156,-0.31396484,-36.071777,-7.1411133,-8.178711,0.0,0.0,0.0,155.02808,64.94568,117.27905
1769255380408,-0.89160156,0.20800781,-0.28710938,-19.89746,-1.5258789,-5.493164,0.0,0.0,0.0,155.02808,64.94568,117.27905
1769255380420,-0.89160156,0.20800781,-0.28710938,-19.89746,-1.5258789,-5.493164,0.0,0.0,0.0,152.70996,65.841064,116.954956
1769255380508,-0.94140625,0.22314453,-0.34423828,-42.96875,3.6621094,-13.427734,0.0,0.0,0.0,152.70996,65.841064,116.954956
1769255380519,-0.94140625,0.22314453,-0.34423828,-42.96875,3.6621094,-13.427734,0.0,0.0,0.0,151.80908,66.54968,120.025635
1769255380608,-0.9296875,0.1015625,-0.35839844,-22.277832,17.8833,-7.385254,0.0,0.0,0.0,151.80908,66.54968,120.025635
1769255380619,-0.9296875,0.1015625,-0.35839844,-22.277832,17.8833,-7.385254,0.0,0.0,0.0,151.6388,65.99487,123.00293
1769255380707,-0.98535156,0.1352539,-0.25585938,-6.4697266,12.207031,0.5493164,0.0,0.0,0.0,151.6388,65.99487,123.00293
1769255380719,-0.98535156,0.1352539,-0.25585938,-6.4697266,12.207031,0.5493164,0.0,0.0,0.0,152.98462,65.253296,125.54077
1769255380807,-0.9248047,0.19384766,-0.36083984,3.1738281,2.9296875,0.9765625,0.0,0.0,0.0,152.98462,65.253296,125.54077
1769255380818,-0.9248047,0.19384766,-0.36083984,3.1738281,2.9296875,0.9765625,0.0,0.0,0.0,153.22632,65.41809,125.64514
1769255380907,-0.9272461,0.16113281,-0.20166016,-14.770508,-4.699707,-0.61035156,0.0,0.0,0.0,153.22632,65.41809,125.64514
1769255380919,-0.9272461,0.16113281,-0.20166016,-14.770508,-4.699707,-0.61035156,0.0,0.0,0.0,153.81958,65.15991,125.57373
1769255381006,-0.7841797,0.13427734,-0.34765625,-16.540527,-20.263672,-2.319336,0.0,0.0,0.0,153.81958,65.15991,125.57373
1769255381018,-0.7841797,0.13427734,-0.34765625,-16.540527,-20.263672,-2.319336,0.0,0.0,0.0,152.81433,66.780396,125.64514
1769255381106,-1.1713867,0.20263672,-0.5913086,15.991211,-18.493652,-9.033203,0.0,0.0,0.0,152.81433,66.780396,125.64514
1769255381118,-1.1713867,0.20263672,-0.5913086,15.991211,-18.493652,-9.033203,0.0,0.0,0.0,150.31494,68.90076,121.90979
1769255381206,-0.9692383,0.20166016,-0.13623047,36.621094,-6.4697266,16.052246,0.0,0.0,0.0,150.31494,68.90076,121.90979
1769255381217,-0.9692383,0.20166016,-0.13623047,36.621094,-6.4697266,16.052246,0.0,0.0,0.0,152.1991,68.68103,122.41516
1769255381305,-0.90966797,0.22558594,-0.5083008,23.254395,-8.544922,6.5307617,0.0,0.0,0.0,152.1991,68.68103,122.41516
1769255381317,-0.90966797,0.22558594,-0.5083008,23.254395,-8.544922,6.5307617,0.0,0.0,0.0,147.91992,70.22461,113.323975
1769255381405,-0.9765625,0.19140625,-0.16455078,-25.20752,32.287598,-23.68164,0.0,0.0,0.0,147.91992,70.22461,113.323975
1769255381417,-0.9765625,0.19140625,-0.16455078,-25.20752,32.287598,-23.68164,0.0,0.0,0.0,152.41882,68.32947,117.82837
1769255381505,-0.9902344,0.16894531,-0.31298828,14.160156,14.099121,14.282227,0.0,0.0,0.0,152.41882,68.32947,117.82837
1769255381517,-0.9902344,0.16894531,-0.31298828,14.160156,14.099121,14.282227,0.0,0.0,0.0,155.4895,66.87378,122.371216
1769255381605,-0.8959961,0.21728516,-0.3310547,-6.591797,10.864258,2.0141602,0.0,0.0,0.0,155.4895,66.87378,122.371216
1769255381616,-0.8959961,0.21728516,-0.3310547,-6.591797,10.864258,2.0141602,0.0,0.0,0.0,155.094,65.48401,121.35498
1769255381705,-0.94677734,0.19238281,-0.36132812,-15.197754,13.549805,5.3710938,0.0,0.0,0.0,155.094,65.48401,121.35498
1769255381716,-0.94677734,0.19238281,-0.36132812,-15.197754,13.549805,5.3710938,0.0,0.0,0.0,153.97339,64.48425,121.99219
1769255381804,-0.8666992,0.17675781,-0.36865234,-13.244629,-12.878418,11.901855,0.0,0.0,0.0,153.97339,64.48425,121.99219
1769255381816,-0.8666992,0.17675781,-0.36865234,-13.244629,-12.878418,11.901855,0.0,0.0,0.0,150.87524,64.2865,120.55847
1769255381905,-0.8457031,0.16845703,-0.41796875,10.070801,-18.737793,20.629883,0.0,0.0,0.0,150.87524,64.2865,120.55847
1769255381915,-0.8457031,0.16845703,-0.41796875,10.070801,-18.737793,20.629883,0.0,0.0,0.0,145.76111,64.77539,113.92822
1769255382004,-0.9345703,0.27539062,-0.48779297,-9.460449,-6.0424805,-4.760742,0.0,0.0,0.0,145.76111,64.77539,113.92822
1769255382015,-0.9345703,0.27539062,-0.48779297,-9.460449,-6.0424805,-4.760742,0.0,0.0,0.0,143.94287,65.22583,110.76965
1769255382103,-0.8457031,0.22460938,-0.31591797,-16.418457,40.95459,-11.352539,0.0,0.0,0.0,143.94287,65.22583,110.76965
1769255382114,-0.8457031,0.22460938,-0.31591797,-16.418457,40.95459,-11.352539,0.0,0.0,0.0,147.73315,63.396606,116.2793
1769255382203,-0.984375,0.2524414,-0.29003906,-7.507324,0.24414062,-2.8076172,0.0,0.0,0.0,147.73315,63.396606,116.2793
1769255382216,-0.984375,0.2524414,-0.29003906,-7.507324,0.24414062,-2.8076172,0.0,0.0,0.0,149.9414,62.177124,120.31128
